Transaction_date,Product,Price,Payment_Type,Name,Country,Account_Created,Latitude,Longitude
1/2/2009 6:17:00,Product1,1200,Mastercard,carolina,United Kingdom,1/2/2009 6:00:00,51.5,-1.1166667
1/2/2009 4:53:00,Product1,1200,Visa,Betina,United States,1/2/2009 4:42:00,39.195,-94.68194
1/2/2009 13:08:00,Product1,1200,Mastercard,Federica e Andrea,United States,1/1/2009 16:21:00,46.18806,-123.83
1/3/2009 14:44:00,Product1,1200,Visa,Gouya,Australia,9/25/2005 21:13:00,-36.1333333,144.75
1/4/2009 12:56:00,Product2,3600,Visa,Gerd W,United States,11/15/2008 15:47:00,33.52056,-86.8025
1/4/2009 13:19:00,Product1,1200,Visa,LAURENCE,United States,9/24/2008 15:19:00,39.79,-75.23806
1/4/2009 20:11:00,Product1,1200,Mastercard,Fleur,United States,1/3/2009 9:38:00,40.69361,-89.58889
1/2/2009 20:09:00,Product1,1200,Mastercard,adam,United States,1/2/2009 17:43:00,36.34333,-88.85028
1/4/2009 13:17:00,Product1,1200,Mastercard,Renee Elisabeth,Israel,1/4/2009 13:03:00,32.0666667,34.7666667
1/4/2009 14:11:00,Product1,1200,Visa,Aidan,France,6/3/2008 4:22:00,48.8833333,2.15
1/5/2009 2:42:00,Product1,1200,Diners,Stacy,United States,1/5/2009 2:23:00,40.71417,-74.00639
1/5/2009 5:39:00,Product1,1200,Amex,Heidi,Netherlands,1/5/2009 4:55:00,51.45,5.4666667
1/2/2009 9:16:00,Product1,1200,Mastercard,Sean,United States,1/2/2009 8:32:00,29.42389,-98.49333
1/5/2009 10:08:00,Product1,1200,Visa,Georgia,United States,11/11/2008 15:53:00,43.69556,-116.35306
1/2/2009 14:18:00,Product1,1200,Visa,Richard,United States,12/9/2008 12:07:00,40.03222,-74.95778
1/4/2009 1:05:00,Product1,1200,Diners,Leanne,Ireland,1/4/2009 0:00:00,53.6772222,-6.3191667
1/5/2009 11:37:00,Product1,1200,Visa,Janet,Canada,1/5/2009 9:35:00,45.4166667,-75.7
1/6/2009 5:02:00,Product1,1200,Diners,barbara,India,1/6/2009 2:41:00,17.3833333,78.4666667
1/6/2009 7:45:00,Product2,3600,Visa,Sabine,United Kingdom,1/6/2009 7:00:00,51.52721,0.14559
1/2/2009 7:35:00,Product1,1200,Diners,Hani,United States,12/30/2008 5:44:00,40.76083,-111.89028
1/6/2009 12:56:00,Product1,1200,Visa,Jeremy,United Kingdom,1/6/2009 10:58:00,53.5,-2.2166667
1/1/2009 11:05:00,Product1,1200,Diners,Janis,Ireland,12/10/2007 12:37:00,51.8630556,-8.58
1/5/2009 4:10:00,Product1,1200,Mastercard,Nicola,South Africa,1/5/2009 2:33:00,-26.1666667,27.8666667
1/6/2009 7:18:00,Product1,1200,Visa,asuman,United States,1/6/2009 7:07:00,32.64,-117.08333
1/2/2009 1:11:00,Product1,1200,Mastercard,Lena,Finland,12/31/2008 2:48:00,62.9,27.6833333
1/1/2009 2:24:00,Product1,1200,Visa,Lisa,United States,1/1/2009 1:56:00,29.61944,-95.63472
1/7/2009 8:08:00,Product1,1200,Diners,Bryan Kerrene,United States,1/7/2009 7:39:00,40.71417,-74.00639
1/2/2009 2:57:00,Product1,1200,Visa,chris,United Kingdom,1/3/2008 7:23:00,51.52721,0.14559
1/1/2009 20:21:00,Product1,1200,Visa,Maxine,United States,10/24/2008 6:48:00,40.61278,-89.45917
1/8/2009 0:42:00,Product1,1200,Visa,Family,United States,1/8/2009 0:28:00,37.22667,-121.97361
1/8/2009 3:56:00,Product1,1200,Mastercard,Katherine,United States,1/8/2009 3:33:00,40.71417,-74.00639
1/8/2009 3:16:00,Product1,1200,Mastercard,Linda,United States,1/8/2009 3:06:00,25.77389,-80.19389
1/8/2009 1:59:00,Product1,1200,Mastercard,SYLVIA,Switzerland,11/28/2007 11:56:00,46.2333333,6.2
1/3/2009 9:03:00,Product1,1200,Diners,Sheila,United States,1/3/2009 8:47:00,40.65,-73.95
1/5/2009 13:17:00,Product1,1200,Mastercard,Stephanie,Netherlands,1/5/2009 12:45:00,52.3333333,4.7833333
1/6/2009 7:46:00,Product1,1200,Amex,Kelly,United States,1/6/2009 7:30:00,38.96861,-77.34139
1/5/2009 20:00:00,Product2,3600,Visa,James,Australia,12/10/2008 19:53:00,-27.1666667,152.95
1/8/2009 16:24:00,Product1,1200,Visa,jennifer,United States,1/8/2009 15:57:00,33.44833,-112.07333
1/9/2009 6:39:00,Product1,1200,Mastercard,Anneli,United States,1/9/2009 5:09:00,29.76306,-95.36306
1/6/2009 22:19:00,Product2,3600,Amex,Ritz,United States,1/6/2009 12:00:00,43.77222,-72.81333
1/6/2009 23:00:00,Product2,3600,Amex,Sylvia,United States,1/6/2009 12:00:00,43.77222,-72.81333
1/7/2009 7:44:00,Product1,1200,Mastercard,Marie,United States,1/7/2009 5:35:00,34.33806,-84.37667
1/3/2009 13:24:00,Product1,1200,Visa,Mehmet Fatih,Denmark,1/3/2009 12:47:00,56.0333333,12.6166667
1/7/2009 15:12:00,Product2,3600,Visa,Anabela,United States,1/5/2009 19:55:00,41.54278,-87.68472
1/7/2009 20:15:00,Product1,1200,Amex,Nicole,United States,1/7/2009 17:17:00,29.76306,-95.36306
1/3/2009 10:11:00,Product2,3600,Visa,Christiane,United States,1/3/2009 9:27:00,26.46111,-80.07306
1/9/2009 15:58:00,Product1,1200,Mastercard,Sari,United Kingdom,1/9/2009 14:53:00,51.4,-1.3166667
1/3/2009 13:11:00,Product1,1200,Mastercard,simone,Denmark,10/31/2008 0:31:00,55.6666667,12.5833333
1/10/2009 12:57:00,Product1,1200,Amex,Vanessa,United States,2/7/2007 20:16:00,33.92417,-84.37861
1/10/2009 14:43:00,Product1,1200,Diners,Anupam,Ireland,1/9/2009 11:38:00,53.4247222,-6.1758333
1/10/2009 12:05:00,Product1,1200,Visa,Karina,United States,7/1/2008 12:53:00,26.12194,-80.14361
1/6/2009 1:20:00,Product1,1200,Mastercard,Frank,Australia,1/2/2009 17:51:00,-37.8166667,144.9666667
1/10/2009 14:56:00,Product1,1200,Visa,Angela,United States,1/8/2009 3:06:00,41.72972,-93.60556
1/7/2009 10:01:00,Product1,1200,Visa,Darren,United States,1/7/2009 9:04:00,35.72,-79.1775
1/1/2009 1:26:00,Product1,1200,Mastercard,Nikki,United States,1/1/2009 0:58:00,40.91139,-73.78278
1/11/2009 2:04:00,Product1,1200,Visa,chris,Australia,1/11/2009 0:33:00,-28,153.4333333
1/11/2009 14:17:00,Product1,1200,Visa,Stephanie,Belgium,1/11/2009 13:39:00,50.8333333,4.3333333
1/10/2009 21:38:00,Product1,1200,Visa,Anushka,Canada,1/10/2009 21:17:00,49.25,-122.5
1/7/2009 6:18:00,Product1,1200,Mastercard,June,United States,2/23/2006 11:56:00,41.46444,-81.50889
1/4/2009 8:39:00,Product2,3600,Diners,Baybars,Canada,1/3/2009 17:17:00,53.2,-105.75
1/5/2009 0:31:00,Product1,1200,Mastercard,Bonnie,Sweden,1/4/2009 23:45:00,59.2833333,18.3
1/2/2009 6:07:00,Product1,1200,Visa,Cindy,United Kingdom,12/30/2008 10:21:00,51.6766667,-2.0180556
1/12/2009 3:25:00,Product1,1200,Mastercard,chrissy,United States,1/12/2009 3:12:00,43.64917,-72.31083
1/4/2009 13:56:00,Product1,1200,Mastercard,Tamar,United Kingdom,11/29/2007 9:23:00,51.1166667,-0.8166667
1/7/2009 0:12:00,Product2,3600,Mastercard,Deirdre,Switzerland,12/1/2008 6:25:00,46.5333333,6.6666667
1/12/2009 5:18:00,Product1,1200,Mastercard,Bernadett,United Kingdom,1/12/2009 4:45:00,50.9,-1.4
1/8/2009 15:16:00,Product1,1200,Visa,Dottie,United States,1/8/2009 14:56:00,39.53306,-77.315
1/11/2009 11:33:00,Product1,1200,Visa,Stefan,Norway,1/11/2009 9:02:00,58.9666667,5.75
1/7/2009 20:22:00,Product1,1200,Visa,Gina,Canada,11/23/2008 19:30:00,52.2666667,-113.8
1/2/2009 22:00:00,Product1,1200,Diners,Lynne,United States,1/2/2009 21:04:00,35.14944,-90.04889
1/5/2009 13:52:00,Product1,1200,Mastercard,Tammy,Switzerland,1/5/2009 5:55:00,46.5166667,6.5
1/8/2009 20:32:00,Product1,1200,Visa,Kim,Canada,1/8/2009 20:21:00,51.0833333,-114.0833333
1/8/2009 13:34:00,Product1,1200,Visa,Bruce,Canada,1/6/2009 14:38:00,44.1666667,-77.3833333
1/11/2009 13:08:00,Product1,1200,Visa,Rosa Maria,United States,1/11/2009 12:38:00,39.16194,-84.45694
1/12/2009 19:04:00,Product1,1200,Visa,Lydia,Canada,9/20/2008 20:53:00,49.6833333,-124.9333333
1/12/2009 13:41:00,Product1,1200,Visa,Eric,Luxembourg,1/12/2009 13:16:00,49.5855556,6.1230556
1/11/2009 10:38:00,Product1,1200,Mastercard,AnaPaula,United Kingdom,9/4/2008 9:26:00,54.65,-5.7333333
1/13/2009 5:57:00,Product1,1200,Visa,Robin,Italy,10/15/2008 5:31:00,45.4666667,9.2
1/13/2009 6:13:00,Product1,1200,Visa,Gitte,United States,1/13/2009 5:17:00,40.63667,-74.15917
1/8/2009 13:14:00,Product1,1200,Visa,Dr. Claudia,Norway,1/8/2009 12:47:00,59.9166667,10.75
1/2/2009 11:41:00,Product1,1200,Visa,Crystal,United States,1/1/2009 12:00:00,42.46444,-83.37639
1/7/2009 19:50:00,Product1,1200,Diners,Delphine,United States,1/3/2009 12:04:00,34.01944,-118.49028
1/1/2009 20:28:00,Product1,1200,Visa,nathalie,Canada,1/1/2009 20:11:00,51.0833333,-114.0833333
1/3/2009 15:22:00,Product1,1200,Mastercard,Lindi,Canada,2/20/2008 22:45:00,49.25,-123.1333333
1/12/2009 3:03:00,Product2,3600,Mastercard,Valda,United States,1/12/2009 2:48:00,33.66944,-117.82222
1/5/2009 8:58:00,Product2,3600,Mastercard,Marcia,Germany,9/1/2008 3:39:00,52.3333333,7.9
1/10/2009 14:03:00,Product1,1200,Mastercard,Kevin,United Kingdom,3/13/2006 4:56:00,51.9,-2.0833333
1/13/2009 11:26:00,Product1,1200,Visa,Clare,United States,1/13/2009 11:15:00,37.61917,-75.76417
1/2/2009 12:18:00,Product1,1200,Visa,Alice,Denmark,12/5/2007 11:37:00,54.8333333,11.15
1/14/2009 4:54:00,Product1,1200,Mastercard,ZENA,United States,1/14/2009 4:34:00,21.30694,-157.85833
1/6/2009 17:15:00,Product1,1200,Visa,Andrea,Moldova,12/24/2008 17:31:00,46.985,28.9425
1/3/2009 13:56:00,Product1,1200,Visa,Rennae,United States,1/3/2009 12:30:00,30.66944,-81.46278
1/4/2009 7:54:00,Product1,1200,Visa,Gerhard,Canada,10/21/2005 21:49:00,44.15,-79.8666667
1/12/2009 7:28:00,Product1,1200,Amex,Megan,Spain,12/10/2008 16:41:00,37.9333333,-1.1333333
1/6/2009 15:15:00,Product1,1200,Mastercard,Danielle,Ireland,1/6/2009 14:59:00,53.3122222,-6.2683333
1/13/2009 23:56:00,Product1,1200,Mastercard,Tod,United States,1/13/2009 23:13:00,25.72111,-80.26861
1/14/2009 19:32:00,Product1,1200,Visa,Janaina,United States,12/16/2008 22:19:00,25.77389,-80.19389
1/6/2009 21:13:00,Product1,1200,Visa,Kofi,Canada,1/7/2008 21:16:00,49.25,-123.1333333
1/14/2009 11:19:00,Product1,1200,Visa,Jennifer,United Arab Emirates,1/14/2009 10:44:00,25.2097222,55.2477778
1/13/2009 19:39:00,Product1,1200,Visa,Jolene,United States,1/6/2009 22:00:00,39.64778,-104.98722
1/8/2009 7:26:00,Product1,1200,Mastercard,anne,United Kingdom,1/25/2008 15:46:00,50.7166667,-1.8833333
1/15/2009 2:40:00,Product1,1200,Mastercard,Alexis,United States,1/15/2009 2:04:00,42.09722,-88.69278
1/12/2009 6:40:00,Product1,1200,Visa,Dez,Bahrain,1/10/2009 12:50:00,26.2172222,50.5405556
1/15/2009 3:43:00,Product1,1200,Visa,Stephanie,France,12/26/2008 9:01:00,49.4333333,1.0833333
1/5/2009 15:39:00,Product1,1200,Visa,Melissa,United States,12/10/2008 9:14:00,26.30972,-80.2375
1/10/2009 5:21:00,Product1,1200,Amex,CLARE,United States,1/10/2009 0:07:00,37.775,-122.41833
1/15/2009 4:12:00,Product1,1200,Mastercard,catherine,United States,1/15/2009 4:02:00,37.61917,-75.76417
1/12/2009 11:48:00,Product1,1200,Visa,Veronique,Canada,7/24/2008 15:48:00,49.0166667,-123.0833333
1/6/2009 10:48:00,Product1,1200,Mastercard,Bruce and Camille,United States,8/21/2007 21:19:00,40.63667,-74.91028
1/14/2009 9:10:00,Product1,1200,Mastercard,Ellen,United States,1/14/2009 8:25:00,37.77417,-87.11333
1/14/2009 22:44:00,Product1,1200,Visa,Amy,United States,1/14/2009 22:21:00,33.1425,-96.96917
1/6/2009 7:23:00,Product1,1200,Visa,Anna,Canada,7/21/2008 12:03:00,50.7166667,-113.9666667
1/1/2009 5:04:00,Product1,1200,Mastercard,Regina,Netherlands,12/16/2002 4:09:00,53.1333333,6.6333333
1/15/2009 11:56:00,Product1,1200,Visa,Heidi,Canada,1/14/2009 9:16:00,51.0833333,-114.0833333
1/15/2009 11:58:00,Product1,1200,Visa,Jessica,Canada,1/14/2009 5:59:00,45.3333333,-75.9
1/12/2009 9:43:00,Product1,1200,Diners,Petra,Germany,1/7/2009 8:39:00,51.7166667,6.5
1/15/2009 12:33:00,Product1,1200,Visa,Brian,United States,1/15/2009 12:19:00,38.98056,-76.93722
1/14/2009 11:35:00,Product1,1200,Visa,Kenny,United States,1/13/2009 17:42:00,19.7349,-155.9003
1/14/2009 15:40:00,Product1,1200,Amex,ayse,United States,1/13/2009 19:37:00,33.84917,-118.3875
1/3/2009 11:08:00,Product1,1200,Amex,Maria and Timothy,United States,6/5/2006 22:42:00,33.61167,-111.71667
1/12/2009 1:37:00,Product1,1200,Visa,IMAN,Australia,1/12/2009 1:26:00,-27.5,153.0166667
1/16/2009 7:21:00,Product1,2100,Mastercard,Gerald,United States,11/3/2008 14:28:00,41.37222,-73.73389
1/15/2009 12:54:00,Product1,1200,Mastercard,Annelies,Canada,1/15/2009 12:22:00,45.4,-73.9333333
1/7/2009 7:19:00,Product1,1200,Amex,Jocelyn,Belgium,6/30/2008 9:33:00,50.8333333,4.3333333
1/3/2009 9:56:00,Product1,1200,Visa,Kara,United States,12/31/2008 16:26:00,41.85,-87.65
1/16/2009 17:41:00,Product1,1200,Visa,Orsi,United States,1/16/2009 17:01:00,30.07972,-95.41694
1/5/2009 5:33:00,Product1,1200,Visa,Ben,United States,1/5/2009 3:19:00,33.11917,-117.08556
1/2/2009 0:50:00,Product1,1200,Visa,Sam,Turkey,1/2/2009 0:10:00,40.6166667,29.0666667
1/13/2009 1:51:00,Product1,1200,Visa,Filip and Teresa,South Africa,1/12/2009 1:40:00,-25.8744444,28.1705556
1/15/2009 10:24:00,Product1,1200,Visa,Grace,United Kingdom,1/13/2009 12:30:00,53.9666667,-1.0833333
1/11/2009 8:59:00,Product1,1200,Visa,Chelsey,United States,11/9/2008 5:53:00,39.04361,-77.48778
1/15/2009 15:56:00,Product1,1200,Amex,Charis,United States,11/11/2005 11:49:00,34.05222,-118.24278
1/1/2009 12:19:00,Product1,1200,Visa,Marlene,United States,1/16/2006 14:45:00,47.25028,-122.2925
1/6/2009 14:03:00,Product1,1200,Visa,Fie,United States,5/1/2008 8:26:00,40.71417,-74.00639
1/9/2009 15:32:00,Product1,1200,Diners,Nicole,United Kingdom,1/7/2009 12:31:00,51.2666667,-1.0833333
1/17/2009 12:59:00,Product1,1200,Diners,Linda,Netherlands,10/29/2008 13:09:00,52.0833333,4.3
1/12/2009 12:37:00,Product1,1200,Visa,Janet,United States,9/13/2007 14:20:00,33.9525,-84.55
1/4/2009 7:43:00,Product1,1200,Mastercard,Jamie,United States,1/4/2009 6:51:00,29.76306,-95.36306
1/17/2009 16:22:00,Product1,1200,Visa,Chad,United States,1/17/2009 15:22:00,40.79861,-74.23944
1/1/2009 3:51:00,Product1,1200,Mastercard,sunny,Netherlands,9/14/2005 22:53:00,52.35,4.9166667
1/18/2009 5:27:00,Product1,1200,Visa,Anna,United States,1/18/2009 4:28:00,33.94,-118.13167
1/18/2009 5:15:00,Product1,1200,Diners,Roger,Ireland,1/18/2009 4:44:00,52.7205556,-7.5825
1/1/2009 1:51:00,Product1,1200,Mastercard,Si,Denmark,12/14/2005 15:46:00,55.8166667,12.4666667
1/18/2009 6:30:00,Product1,1200,Visa,Sherri,Switzerland,6/22/2008 14:10:00,47.2,8.75
1/11/2009 10:51:00,Product1,1200,Mastercard,Katherine,Germany,12/6/2008 1:34:00,50.0833333,8.45
1/4/2009 17:02:00,Product1,1200,Mastercard,Clare,United States,12/31/2005 0:55:00,37.88583,-122.11694
1/17/2009 1:23:00,Product1,1200,Amex,Campbell,Kuwait,1/16/2009 14:26:00,29.2891667,48.05
1/18/2009 2:16:00,Product1,1200,Visa,Ruth,United States,1/16/2009 19:32:00,33.94556,-93.84694
1/18/2009 11:34:00,Product2,3600,Visa,Cheryl,United Kingdom,10/28/2005 14:57:00,51.4166667,-0.25
1/18/2009 4:38:00,Product1,1200,Visa,Doug,United Kingdom,12/28/2007 13:39:00,54.65,-1.6666667
1/18/2009 13:26:00,Product3,7500,Mastercard,Julianne,Ireland,1/18/2009 12:20:00,53.6527778,-6.6813889
1/18/2009 11:53:00,Product1,1200,Visa,Shailesh,United States,1/18/2009 0:00:00,39.43361,-76.35806
1/18/2009 12:04:00,Product1,1200,Visa,Conrad,United States,1/18/2009 0:00:00,39.43361,-76.35806
1/13/2009 19:54:00,Product1,1200,Diners,Alison,United States,1/3/2006 6:09:00,40.70694,-74.95639
1/5/2009 21:06:00,Product1,1200,Mastercard,Tracy,United States,1/5/2009 16:27:00,38.25417,-85.75944
1/14/2009 6:32:00,Product1,1200,Visa,Kate,United States,4/12/2006 6:14:00,39.04361,-77.48778
1/4/2009 23:48:00,Product1,1200,Diners,Sarka,Canada,1/4/2009 22:41:00,62.45,-114.35
1/18/2009 16:32:00,Product2,3600,Visa,Therese,United States,1/18/2009 16:23:00,34.05222,-118.24278
1/18/2009 17:04:00,Product2,3600,Visa,Abdul-L,United States,1/18/2009 16:58:00,40.71417,-74.00639
1/18/2009 17:20:00,Product2,3600,Visa,heidi,United States,1/18/2009 17:16:00,44.94444,-93.09306
1/18/2009 17:39:00,Product2,3600,Visa,jiyoung,United States,1/18/2009 17:34:00,40.71417,-74.00639
1/11/2009 11:20:00,Product1,1200,Visa,Klara,United States,12/31/2008 19:48:00,45.10778,-93.23778
1/13/2009 20:59:00,Product1,1200,Mastercard,Andrew,Canada,1/13/2009 16:44:00,49.8833333,-97.1666667
1/12/2009 16:50:00,Product1,1200,Visa,Vicki and Bill,United States,1/4/2009 21:33:00,47.60639,-122.33083
1/12/2009 15:12:00,Product1,1200,Mastercard,David,United States,1/12/2009 14:07:00,39.83806,-75.15306
1/6/2009 12:27:00,Product1,1200,Mastercard,Antonella,Netherlands,1/6/2009 12:04:00,52.35,4.9166667
1/9/2009 18:52:00,Product1,1200,Visa,David,United States,11/25/2008 7:56:00,34.07528,-84.29417
1/18/2009 23:17:00,Product1,1200,Visa,Greg,United States,1/18/2009 15:18:00,38.895,-77.03667
1/7/2009 8:21:00,Product1,1200,Visa,Jannik,Norway,1/3/2009 11:06:00,59.9666667,10.6666667
1/3/2009 9:54:00,Product1,1200,Visa,Sylvia,Turkey,12/29/2008 10:38:00,41.1980556,29.0302778
1/5/2009 19:37:00,Product1,1200,Amex,Bernadette,United States,11/7/2007 9:49:00,38.895,-77.03667
1/4/2009 12:49:00,Product1,1200,Diners,Denise,Canada,5/25/2007 10:58:00,45.5,-73.5833333
1/8/2009 11:55:00,Product2,3600,Visa,Caren,Germany,1/3/2009 12:39:00,52.2666667,10.5333333
1/14/2009 18:21:00,Product1,1200,Visa,luciana,United States,9/25/2005 6:25:00,33.96083,-83.37806
1/11/2009 19:01:00,Product1,1200,Diners,Maja,United States,1/11/2009 18:17:00,34.09639,-83.76139
1/14/2009 5:20:00,Product2,3600,Visa,Kristen,Switzerland,1/12/2009 13:31:00,47.5333333,7.5666667
1/15/2009 8:07:00,Product1,1200,Visa,Kirstie,United States,12/13/2008 19:35:00,42.48944,-83.14472
1/15/2009 8:10:00,Product1,1200,Visa,Scott,United States,12/13/2008 19:35:00,42.48944,-83.14472
1/2/2009 17:45:00,Product1,1200,Mastercard,Jammie,United States,12/9/2005 17:19:00,42.39583,-71.17917
1/19/2009 16:10:00,Product1,1200,Mastercard,Frank,United States,1/19/2009 15:31:00,41.02278,-73.56528
1/19/2009 16:55:00,Product1,1200,Mastercard,scott,United States,1/19/2009 16:18:00,25.71222,-80.25722
1/10/2009 17:41:00,Product1,1200,Visa,Jiri,United States,1/10/2009 16:32:00,38.90111,-77.26556
1/18/2009 13:49:00,Product2,3600,Visa,Bev,United States,1/11/2009 12:00:00,37.78,-121.97694
1/15/2009 5:47:00,Product1,1200,Visa,Dave and Amy,United States,1/15/2009 0:21:00,36.84667,-76.28556
1/19/2009 23:06:00,Product1,1200,Mastercard,Rebecca,United States,1/19/2009 22:53:00,36.84667,-76.28556
1/19/2009 11:12:00,Product1,1200,Visa,Melissa,United Kingdom,8/27/2008 8:22:00,57.1333333,-2.1
1/4/2009 1:38:00,Product1,1200,Amex,jeremy,Australia,7/15/2008 21:04:00,-32.95,151.6666667
1/20/2009 3:11:00,Product1,1200,Visa,Randy,United Kingdom,1/20/2009 3:02:00,53.5333333,-2.6166667
1/3/2009 10:52:00,Product1,1200,Visa,Djeiny,United States,4/18/2005 9:27:00,39.01806,-77.20889
1/20/2009 5:24:00,Product3,7500,Mastercard,Amanda,United States,1/20/2009 5:13:00,32.525,-93.75
1/20/2009 6:03:00,Product1,1200,Mastercard,Andrea,United States,1/20/2009 5:13:00,32.525,-93.75
1/10/2009 11:37:00,Product1,1200,Amex,Joanna,United States,12/28/2008 20:10:00,40.33667,-74.0475
1/20/2009 5:50:00,Product1,1200,Visa,Jessica,United Kingdom,1/20/2009 4:23:00,54.8333333,-3.2833333
1/19/2009 16:32:00,Product1,1200,Amex,alison,United States,1/19/2009 10:24:00,39.95222,-75.16417
1/18/2009 10:42:00,Product1,1200,Visa,malin,United States,1/18/2009 0:00:00,33.74889,-84.38806
1/7/2009 6:11:00,Product2,3600,Visa,Tiffany,France,1/7/2009 5:30:00,48.8666667,2.3333333
1/3/2009 8:29:00,Product1,1200,Visa,Genevieve,United Kingdom,10/10/2008 1:26:00,52.0333333,-0.7
1/1/2009 2:09:00,Product1,1200,Mastercard,Saraya,Germany,3/12/2006 11:31:00,51.05,13.75
