Transaction_date,Product,Price,Payment_Type,Name,Country,Account_Created,Latitude,Longitude
1/20/2009 12:34:00,Product1,1200,Mastercard,Anastasia,United States,1/20/2009 12:17:00,40.71417,-74.00639
1/20/2009 3:51:00,Product1,1200,Visa,Elizabeth,Australia,11/12/2008 3:34:00,-24.8166667,152.4166667
1/15/2009 11:26:00,Product1,1200,Visa,Nicole,United States,7/11/2007 11:18:00,42.33167,-71.12167
1/5/2009 16:55:00,Product1,1200,Visa,Jeffrey,Canada,9/29/2003 17:08:00,45.6,-73.6166667
1/12/2009 19:47:00,Product1,1200,Mastercard,Blanca Gabriela,United States,12/10/2008 21:49:00,32.81389,-96.94861
1/4/2009 19:20:00,Product1,1200,Amex,Elisa,United States,1/4/2009 18:38:00,41.66417,-83.64333
1/10/2009 8:33:00,Product2,3600,Mastercard,Patricia,United States,2/4/2007 10:09:00,37.38417,-122.23417
1/9/2009 14:51:00,Product1,1200,Visa,Bob,Australia,1/7/2009 18:15:00,-33.8833333,151.2166667
1/16/2009 2:41:00,Product3,7500,Visa,Kristyn,United States,1/15/2009 18:01:00,40.66,-111.99556
1/16/2009 18:36:00,Product1,1200,Visa,Elizabeth,Australia,11/1/2008 16:32:00,-34.4333333,150.8833333
1/20/2009 8:10:00,Product1,1200,Amex,Cathy,United States,8/5/2007 18:52:00,40.65,-73.95
1/6/2009 12:45:00,Product2,3600,Amex,Kaylee,United States,1/5/2009 14:06:00,38.29972,-122.66556
1/10/2009 8:13:00,Product1,1200,Visa,suzanne,United States,1/9/2009 19:15:00,41.67361,-88.00167
1/7/2009 14:15:00,Product1,1200,Mastercard,Cassandra,United States,1/5/2009 15:42:00,37.50722,-122.25944
1/8/2009 15:27:00,Product1,1200,Mastercard,Jennifer,United States,1/4/2009 22:22:00,41.85,-87.65
1/21/2009 11:36:00,Product1,1200,Visa,nicole,Norway,12/23/2008 12:02:00,59.9166667,10.75
1/21/2009 14:06:00,Product1,1200,Visa,Sean,United States,1/21/2009 12:00:00,40.68361,-73.51056
1/2/2009 2:28:00,Product1,1200,Mastercard,Morgan,Australia,5/3/2008 4:14:00,-27.8833333,153.3
1/19/2009 19:07:00,Product1,1200,Diners,Harriet,United States,1/19/2009 16:52:00,34.94889,-85.25694
1/18/2009 6:27:00,Product1,1200,Mastercard,Janine,United States,10/27/2005 19:22:00,39.24167,-74.81556
1/20/2009 11:58:00,Product1,1200,Mastercard,Debora,United States,11/1/2008 23:14:00,32.85722,-116.92139
1/20/2009 16:32:00,Product1,1200,Visa,Vishpala,United States,1/2/2008 9:52:00,26.30972,-80.2375
1/1/2009 7:09:00,Product1,1200,Amex,Emer,United States,2/28/2005 5:40:00,26.70528,-80.03667
1/21/2009 14:55:00,Product1,1200,Diners,john,United States,1/21/2009 10:23:00,40.71417,-74.00639
1/7/2009 22:29:00,Product1,1200,Mastercard,lailani,United States,1/7/2009 13:23:00,61.21806,-149.90028
1/11/2009 22:22:00,Product2,3600,Visa,STEPHANIE,Australia,12/30/2008 17:48:00,-33.6666667,151.3
1/21/2009 14:25:00,Product1,1200,Visa,Tricia,Netherlands,12/28/2007 15:28:00,52.55,4.6666667
1/18/2009 16:50:00,Product1,1200,Visa,Celina,United States,1/18/2009 16:25:00,40.4497,-74.482
1/21/2009 12:08:00,Product2,3600,Visa,Rosemary,United States,1/21/2009 11:39:00,30.33194,-81.65583
1/22/2009 6:41:00,Product1,1200,Visa,Patrick,United States,1/22/2009 4:32:00,29.73528,-94.97722
1/12/2009 9:23:00,Product1,1200,Mastercard,Jacob,United States,1/10/2009 14:55:00,28.02194,-81.73306
1/22/2009 8:23:00,Product1,1200,Visa,elisabeth,United States,1/22/2009 7:55:00,47.65889,-117.425
1/3/2009 6:41:00,Product2,3600,Visa,ayelet,Sweden,8/7/2008 9:24:00,55.6,13
1/1/2009 12:20:00,Product2,3600,Visa,seemab,Malta,9/17/2005 3:32:00,35.9202778,14.4425
1/4/2009 22:00:00,Product2,3600,Amex,Lucien,Germany,1/4/2009 11:32:00,50.0833333,8.25
1/21/2009 2:15:00,Product1,1200,Visa,Kevin,United Kingdom,1/8/2009 2:50:00,51.52721,0.14559
1/1/2009 14:22:00,Product1,1200,Mastercard,Liban,Norway,6/19/2008 10:48:00,58.9666667,5.75
1/16/2009 1:07:00,Product2,3600,Diners,Lesley,Ireland,1/14/2009 4:10:00,51.8986111,-8.4958333
1/20/2009 8:51:00,Product1,1200,Visa,Marie,United States,7/23/2008 14:59:00,42.45222,-71.1375
1/4/2009 9:02:00,Product1,1200,Visa,Charlene,Canada,12/13/2008 19:20:00,51.0833333,-114.0833333
1/6/2009 8:34:00,Product1,1200,Visa,Orit,United States,1/5/2009 15:00:00,32.78333,-96.8
1/8/2009 4:16:00,Product1,1200,Visa,Alan,Ireland,4/18/2006 13:26:00,53.4508333,-6.1544444
1/23/2009 3:33:00,Product2,3600,Mastercard,Anja Langer,United States,1/23/2009 3:00:00,44.94444,-93.09306
1/6/2009 4:18:00,Product1,1200,Visa,Lina,United Kingdom,1/6/2009 3:38:00,55.95,-3.2
1/23/2009 3:30:00,Product1,1200,Amex,Larry,Netherlands,1/23/2009 3:27:00,52.3,5.15
1/10/2009 4:04:00,Product1,1200,Visa,Jessica,Germany,12/20/2008 8:41:00,53.1666667,8.2
1/5/2009 2:57:00,Product3,7500,Visa,Marion,France,12/29/2008 3:16:00,48.0833333,-1.6833333
1/21/2009 14:15:00,Product1,1200,Amex,Eric,United States,1/21/2009 13:56:00,39.2475,-114.88778
1/21/2009 6:39:00,Product1,1200,Amex,Miriane,United States,7/30/2007 21:10:00,36.84667,-76.28556
1/19/2009 8:14:00,Product1,1200,Visa,Jeff,United States,1/4/2009 12:39:00,29.76306,-95.36306
1/23/2009 8:00:00,Product1,1200,Diners,christina,Hungary,1/22/2009 9:55:00,47.4166667,19.0833333
1/22/2009 23:35:00,Product1,1200,Mastercard,Shannon,United States,1/22/2009 23:23:00,41.98111,-89.595
1/14/2009 3:09:00,Product1,1200,Mastercard,Angela,United Kingdom,4/25/2007 5:08:00,56.3333333,-3.25
1/16/2009 1:51:00,Product1,1200,Visa,Angela,Austria,1/16/2009 1:38:00,48.2,16.3666667
1/1/2009 6:29:00,Product1,1200,Mastercard,Elaine,Italy,8/3/2007 2:48:00,45.55,11.55
1/21/2009 7:59:00,Product1,1200,Visa,Helen,United States,4/7/2008 17:15:00,39.89694,-76.16389
1/23/2009 7:37:00,Product2,3600,Amex,Fatisha,United States,1/23/2009 6:32:00,25.77389,-80.19389
1/18/2009 14:39:00,Product1,1200,Visa,Nina,United States,1/5/2009 15:43:00,38.99056,-77.02639
1/24/2009 9:01:00,Product2,3600,Visa,Barbara,United Kingdom,1/24/2009 8:02:00,56.6666667,-3
1/15/2009 1:41:00,Product1,1200,Diners,Karen,France,1/14/2009 4:13:00,43.25,5.6166667
1/17/2009 7:23:00,Product1,1200,Visa,Georgina,United States,11/28/2007 10:05:00,45.52361,-122.675
1/23/2009 11:37:00,Product1,1200,Diners,Kellie,United States,1/23/2009 10:42:00,40.56472,-74.1275
1/19/2009 15:02:00,Product1,1200,Mastercard,Terry,United States,1/19/2009 14:43:00,29.42389,-98.49333
1/11/2009 7:10:00,Product2,3600,Visa,LAURIE,United Kingdom,3/7/2006 5:47:00,51.2166667,-0.5666667
1/10/2009 3:28:00,Product1,1200,Visa,frauke,Norway,11/24/2008 15:50:00,59.4136111,10.4669444
1/7/2009 19:03:00,Product2,3600,Mastercard,Cindy,United States,12/17/2007 19:55:00,39.64778,-104.98722
1/17/2009 14:02:00,Product1,1200,Visa,Simone,United States,12/7/2005 19:48:00,29.42389,-98.49333
1/25/2009 0:09:00,Product1,1200,Visa,Hilde,United States,6/20/2008 22:08:00,22.22361,-159.48528
1/9/2009 14:27:00,Product1,1200,Visa,Leah,Ireland,6/14/2007 13:14:00,53.3786111,-6.3922222
1/9/2009 14:32:00,Product1,1200,Visa,Laine,Ireland,6/14/2007 13:14:00,53.3786111,-6.3922222
1/11/2009 15:59:00,Product1,1200,Visa,kirsten,United Kingdom,1/17/2006 8:51:00,51.8666667,0.1666667
1/6/2009 14:38:00,Product2,3600,Mastercard,Elizabeth,Netherlands,5/14/2007 12:48:00,52.0833333,4.3
1/6/2009 9:52:00,Product1,1200,Mastercard,Anna,United States,1/3/2009 15:01:00,37.88583,-122.11694
1/1/2009 9:21:00,Product1,1200,Diners,Babs,United Kingdom,1/1/2009 8:05:00,53.8166667,-3.05
1/3/2009 7:58:00,Product1,1200,Mastercard,Gerlinde,Denmark,1/2/2009 12:27:00,55.7333333,12.5833333
1/11/2009 11:36:00,Product1,1200,Mastercard,Hollyn,United Kingdom,10/14/2008 14:23:00,51.51334,-0.08895
1/13/2009 14:53:00,Product1,1200,Visa,leiser,United States,1/13/2009 13:22:00,42.68361,-78.33806
1/1/2009 10:06:00,Product2,3600,Mastercard,Irene,Germany,1/1/2009 9:13:00,48.15,11.5833333
1/16/2009 5:07:00,Product1,1200,Amex,Lisa,France,8/6/2007 7:48:00,47.9666667,-0.2333333
1/6/2009 16:37:00,Product1,1200,Visa,Ann,United States,12/28/2008 12:31:00,30.26694,-97.74278
1/18/2009 17:21:00,Product1,1200,Mastercard,Nichol Jane,United States,1/11/2009 20:59:00,40.98917,-74.14111
1/13/2009 15:18:00,Product1,1200,Amex,Beatriz,United States,1/13/2009 14:46:00,40.88528,-73.37667
1/24/2009 8:21:00,Product1,1200,Mastercard,corina,Austria,7/19/2005 12:42:00,48.25,16.3
1/24/2009 8:25:00,Product1,1200,Mastercard,manon,Austria,7/19/2005 12:42:00,48.25,16.3
1/18/2009 13:06:00,Product1,1200,Diners,Isabelle,United States,1/18/2009 8:44:00,44.90333,-93.56611
1/22/2009 18:44:00,Product1,1200,Visa,Lynne,United States,1/22/2009 17:24:00,32.94111,-97.13389
1/8/2009 8:58:00,Product1,1200,Mastercard,Doug,United States,1/8/2009 8:22:00,40.86806,-73.42611
1/4/2009 9:54:00,Product1,1200,Mastercard,AMY,United States,12/30/2008 20:41:00,30.15778,-95.48917
1/13/2009 20:22:00,Product1,1200,Visa,Kim,Canada,8/2/2008 14:28:00,49.9,-119.4833333
1/9/2009 10:22:00,Product1,1200,Mastercard,HELIDA,United States,1/5/2009 14:49:00,36.47028,-86.65139
1/5/2009 12:28:00,Product1,1200,Visa,Cameron,Denmark,1/5/2009 12:02:00,55.8841667,12.5419444
1/26/2009 3:43:00,Product1,1200,Mastercard,Wendy,United States,1/26/2009 3:10:00,41.37222,-73.73389
1/26/2009 3:49:00,Product2,3600,Mastercard,Jane,France,3/1/2008 0:00:00,43.6333333,7.1
1/11/2009 13:16:00,Product2,3600,Visa,shelby,United States,1/11/2009 12:20:00,26.12194,-80.14361
1/22/2009 15:32:00,Product1,1200,Mastercard,Tara,Ireland,2/27/2007 11:35:00,53.2522222,-6.1125
1/9/2009 14:25:00,Product1,1200,Amex,James,France,4/7/2008 0:00:00,47.9,-2.1166667
1/21/2009 11:28:00,Product1,800,Amex,Heloise,United States,9/25/2005 20:26:00,38.89028,-77.08444
1/1/2009 14:19:00,Product1,1200,Mastercard,Gabriel,Canada,5/21/2008 11:39:00,51.7,-113.2666667
1/26/2009 4:30:00,Product1,1200,Visa,Jodie,United States,1/26/2009 0:00:00,38.99806,-77.28861
1/7/2009 4:45:00,Product1,1200,Amex,Jeremy,United Kingdom,1/7/2009 4:30:00,51.52721,0.14559
1/11/2009 12:12:00,Product1,1200,Visa,Helga,Ireland,11/30/2005 12:50:00,53.3591667,-6.2161111
1/26/2009 10:24:00,Product1,1200,Visa,Eleanor,Canada,12/1/2008 18:30:00,49.25,-123.1333333
1/26/2009 8:58:00,Product1,1200,Diners,Miss,United Kingdom,1/26/2009 8:46:00,51.52721,0.14559
1/7/2009 17:51:00,Product1,1200,Visa,Marie,United States,1/13/2006 9:38:00,39.22,-77.42444
1/18/2009 20:16:00,Product1,1200,Mastercard,Lisa,United States,1/18/2009 19:47:00,40.34861,-74.65944
1/13/2009 9:51:00,Product1,1200,Mastercard,Priska,Canada,1/4/2009 23:43:00,51.0833333,-114.0833333
1/24/2009 18:43:00,Product1,1200,Visa,Katrine,United States,1/11/2009 13:33:00,33.76444,-117.79306
1/5/2009 0:46:00,Product1,1200,Amex,Lisa,India,1/2/2009 3:03:00,28.4666667,77.0333333
1/9/2009 1:12:00,Product1,1200,Visa,Sabrina,France,6/18/2008 6:35:00,48.65,1.8333333
1/26/2009 6:25:00,Product1,1200,Visa,prof,United States,1/19/2009 6:38:00,40.04056,-75.27944
1/21/2009 16:57:00,Product1,1200,Mastercard,KeithMichelle,United States,1/21/2009 16:37:00,29.76306,-95.36306
1/5/2009 5:33:00,Product1,1200,Mastercard,Kim,United Kingdom,12/8/2005 13:22:00,51.52721,0.14559
1/27/2009 5:10:00,Product1,1200,Visa,anissa,United Kingdom,1/15/2009 10:07:00,51.5,-0.5833333
1/7/2009 8:00:00,Product1,1200,Mastercard,john,Germany,5/26/2005 7:00:00,49.4666667,7.4333333
1/20/2009 7:08:00,Product2,3600,Visa,Miye,United States,1/19/2009 8:06:00,40.00639,-75.70361
1/27/2009 2:26:00,Product1,1200,Diners,Heidi,United States,1/27/2009 2:16:00,33.15667,-94.96806
1/5/2009 6:14:00,Product1,1200,Mastercard,T,France,1/5/2009 4:52:00,46.2666667,6.25
1/13/2009 8:11:00,Product2,3600,Visa,Daniele,United States,5/27/2008 11:01:00,29.78556,-95.82417
1/10/2009 9:18:00,Product1,1200,Diners,luisa,Jersey,5/9/2006 10:43:00,49.2,-2.0333333
1/8/2009 18:52:00,Product1,1200,Visa,Nadine,United States,1/7/2009 15:30:00,45.77611,-111.17611
1/12/2009 10:06:00,Product1,1200,Mastercard,Tina,Canada,1/10/2009 14:15:00,51.0833333,-114.0833333
1/1/2009 19:25:00,Product1,1200,Diners,Damali,Canada,1/8/2008 20:41:00,43.6666667,-79.4166667
1/27/2009 15:28:00,Product1,1200,Visa,Katherine,United States,1/17/2009 17:52:00,35.23778,-106.60611
1/2/2009 18:43:00,Product1,1200,Visa,Kathryn,Ireland,12/22/2008 15:39:00,51.8986111,-8.4958333
1/8/2009 18:41:00,Product1,1200,Diners,Veronique,United States,12/9/2007 17:59:00,40.92528,-73.96333
1/4/2009 18:34:00,Product1,1200,Visa,Erica,United States,1/4/2009 16:53:00,39.11556,-77.56389
1/25/2009 8:32:00,Product1,1200,Visa,L,Canada,9/17/2007 17:41:00,50.0666667,-91.75
1/23/2009 22:19:00,Product1,1200,Mastercard,Diana,Malaysia,1/23/2009 22:10:00,3.1666667,101.7
1/7/2009 10:03:00,Product1,1200,Mastercard,Emma,Australia,12/1/2008 6:09:00,-33.8833333,151.2166667
1/18/2009 3:46:00,Product1,1200,Visa,Marina,Australia,1/18/2009 0:54:00,-27.9833333,153.3333333
1/28/2009 0:40:00,Product1,1200,Mastercard,Natalie,United States,1/27/2009 22:04:00,30.38444,-81.93889
1/2/2009 15:18:00,Product1,1200,Diners,Brenda,United Kingdom,9/1/2004 2:08:00,52.0166667,0.25
1/18/2009 13:59:00,Product1,1200,Diners,Nita,Ireland,12/1/2005 19:57:00,53.3905556,-6.1216667
1/16/2009 9:54:00,Product1,1200,Mastercard,Marian,South Africa,8/3/2008 18:20:00,-29.85,31.0166667
1/28/2009 7:07:00,Product1,1200,Visa,Kevin,United Kingdom,1/28/2009 6:57:00,52.4,-1.6333333
1/28/2009 7:31:00,Product1,1200,Visa,cari,United States,1/28/2009 7:22:00,36.7775,-82.94167
1/18/2009 12:32:00,Product1,1200,Visa,Cassandra,Ireland,12/14/2008 14:26:00,53.3986111,-6.2597222
1/13/2009 14:05:00,Product1,1200,Amex,Christof and Heidi,Spain,1/9/2009 7:54:00,41.3833333,2.1833333
1/28/2009 7:49:00,Product1,1200,Visa,Ina,United States,1/28/2009 7:45:00,35.0525,-78.87861
1/28/2009 3:07:00,Product1,1200,Visa,Lisa,Canada,1/26/2009 11:47:00,49.2166667,-68.15
1/12/2009 15:16:00,Product1,1200,Visa,Camille and Carmen,Iceland,1/12/2009 11:41:00,63.85,-21.3666667
1/6/2009 11:17:00,Product2,3600,Visa,Trina,United States,2/21/2008 8:53:00,38.98222,-94.67056
1/23/2009 9:49:00,Product1,1200,Visa,Ginger,Canada,1/23/2009 8:18:00,43.9333333,-79.5333333
1/24/2009 4:01:00,Product1,1200,Visa,breon,United Kingdom,1/7/2006 10:56:00,51.9166667,-0.65
1/25/2009 18:21:00,Product1,1200,Visa,Marion,Sweden,1/25/2009 16:35:00,63.8333333,20.25
1/15/2009 10:51:00,Product1,1200,Mastercard,Pia,Norway,1/11/2009 8:54:00,58.8833333,5.6
1/2/2009 5:14:00,Product1,1200,Visa,Dr. Donald,United Kingdom,1/1/2005 6:03:00,54.5833333,-1.4166667
1/9/2009 10:35:00,Product2,3600,Visa,Jenna and Paul,United States,1/8/2009 14:02:00,34.6175,-89.96861
1/4/2009 10:16:00,Product1,1200,Mastercard,Rebecca,Germany,12/28/2008 10:50:00,52.5166667,13.4
1/2/2009 12:16:00,Product1,1200,Mastercard,Monique,United States,12/11/2008 6:16:00,38.62444,-76.93944
1/28/2009 12:31:00,Product1,1200,Diners,lilia,United States,1/28/2009 12:21:00,40.65,-73.95
1/14/2009 12:07:00,Product1,1200,Mastercard,Lainey,United States,1/13/2009 22:28:00,44.64972,-93.2425
1/16/2009 7:20:00,Product2,3600,Mastercard,Jag,France,1/15/2009 4:53:00,46.2333333,6.3166667
1/6/2009 9:55:00,Product1,1200,Mastercard,Charlene,Canada,10/7/2008 14:55:00,49.25,-123.1333333
1/7/2009 12:55:00,Product1,1200,Amex,Fiona,United States,1/5/2009 6:26:00,41.05333,-73.53917
1/19/2009 12:14:00,Product1,1200,Mastercard,burt,Ireland,5/10/2008 7:07:00,53.3005556,-6.2827778
1/13/2009 15:19:00,Product2,3600,Visa,Maggie,France,6/27/2007 4:41:00,48.8666667,2.3333333
1/18/2009 8:56:00,Product1,1200,Mastercard,Stanford,United States,1/30/2008 13:16:00,42.60722,-83.92944
1/4/2009 17:54:00,Product1,1200,Amex,ruth,United States,1/1/2009 10:12:00,33.03694,-117.29111
1/5/2009 13:46:00,Product1,1200,Visa,Courtney,United States,11/11/2008 14:19:00,39.56306,-95.12139
1/5/2009 10:49:00,Product2,3600,Amex,Courtney,United States,8/23/2007 0:00:00,21.42556,-157.96083
1/12/2009 18:24:00,Product1,1200,Diners,Anthony,United States,12/18/2008 7:14:00,42.9825,-77.40917
1/18/2009 4:01:00,Product1,1200,Visa,Eleanor,United States,1/6/2009 0:18:00,64.83778,-147.71639
1/16/2009 10:58:00,Product1,1200,Visa,GAIA,Denmark,7/27/2007 7:22:00,55.4333333,11.5666667
1/13/2009 8:20:00,Product1,1200,Mastercard,Zane,United Kingdom,3/4/2005 5:51:00,51.3,-0.05
1/12/2009 1:42:00,Product1,1200,Mastercard,Beate,Germany,1/7/2009 7:56:00,53.55,10
1/28/2009 13:07:00,Product1,1200,Amex,BALA,United States,11/29/2007 5:56:00,38.6675,-77.02861
1/29/2009 5:43:00,Product1,1200,Visa,Mrs,United States,1/29/2009 5:18:00,37.36889,-122.03528
1/29/2009 5:30:00,Product1,1200,Diners,Vanessa,United States,1/29/2009 4:49:00,42.44056,-76.49694
1/13/2009 18:08:00,Product1,1200,Amex,Amanda,United States,1/13/2009 17:02:00,29.76306,-95.36306
1/9/2009 15:24:00,Product1,1200,Mastercard,alex,United States,1/9/2009 13:59:00,42.46444,-83.37639
1/23/2009 15:33:00,Product1,1200,Mastercard,T,United States,1/23/2009 14:18:00,40.65,-73.95
1/29/2009 12:28:00,Product1,1200,Mastercard,Alva and Martin,United States,5/21/2007 14:57:00,38.99806,-77.28861
1/13/2009 11:31:00,Product1,1200,Visa,Anett,United Kingdom,1/9/2009 11:30:00,50.8,-1.1333333
1/29/2009 10:09:00,Product2,3600,Mastercard,Jacqui,United States,1/29/2009 9:59:00,33.50917,-111.89833
1/29/2009 15:08:00,Product1,1200,Visa,KERRY,United States,1/29/2009 14:04:00,37.36889,-122.03528
1/4/2009 5:12:00,Product1,1200,Visa,DeeDee,South Korea,12/30/2008 8:40:00,37.5333333,127.1166667
1/22/2009 22:16:00,Product2,3600,Mastercard,leanne,United States,1/17/2009 23:28:00,47.61056,-122.19944
1/5/2009 19:26:00,Product1,1200,Visa,katie,Switzerland,1/5/2009 19:14:00,47.3,8.55
1/11/2009 12:22:00,Product1,1200,Visa,Marina,United States,1/11/2009 7:18:00,44.98,-93.26361
1/2/2009 9:31:00,Product1,1200,Visa,camilla,United States,1/2/2009 9:09:00,41.85,-87.65
1/5/2009 11:21:00,Product1,1200,Visa,pirunkit,United Kingdom,1/5/2009 5:46:00,50.9833333,-0.6
1/17/2009 9:49:00,Product1,1200,Diners,Kathrin,United Arab Emirates,2/27/2008 20:02:00,24.4666667,54.3666667
1/28/2009 1:38:00,Product1,1200,Mastercard,Kate,Sweden,4/16/2007 12:58:00,59.3333333,18.05
1/19/2009 10:32:00,Product1,1200,Mastercard,Maie,United States,1/6/2009 17:57:00,33.24861,-111.63361
1/26/2009 12:05:00,Product1,1250,Mastercard,verena,United States,1/6/2009 17:57:00,33.24861,-111.63361
1/7/2009 18:53:00,Product1,1200,Visa,Marie-Christine,United States,12/29/2008 9:59:00,35.99389,-78.89889
1/26/2009 11:38:00,Product1,1200,Mastercard,Gabriella,United States,1/26/2009 7:16:00,30.26694,-97.74278
1/8/2009 13:19:00,Product1,1200,Mastercard,valerie et nicolas,United States,1/8/2009 5:31:00,38.9875,-76.82083
1/11/2009 14:56:00,Product1,1200,Visa,Nicole,Norway,1/5/2009 5:51:00,61.55,6.35
1/30/2009 20:36:00,Product1,1200,Visa,Renee,United States,1/30/2009 20:05:00,26.30139,-98.16306
1/1/2009 8:09:00,Product1,1200,Mastercard,Nicole,Australia,12/30/2008 0:55:00,-37.8333333,144.9666667
1/17/2009 11:09:00,Product1,1200,Mastercard,Joachim,Brazil,1/17/2009 10:46:00,-3.7166667,-38.5
1/31/2009 7:22:00,Product1,1200,Visa,Monica,United States,2/29/2008 17:34:00,41.20083,-73.38111
1/31/2009 9:12:00,Product1,1200,Visa,Nanci,United Kingdom,8/28/2008 10:22:00,51.4333333,-1
1/31/2009 8:56:00,Product1,1200,Mastercard,Laura,United States,1/31/2009 8:03:00,25.71222,-80.25722
1/31/2009 9:00:00,Product1,1200,Visa,ciara and mike,United Kingdom,1/31/2009 8:32:00,51.51334,-0.08895
1/11/2009 14:07:00,Product1,1200,Visa,Sarah,United States,1/11/2009 13:08:00,37.775,-122.41833
1/1/2009 12:25:00,Product2,3600,Mastercard,Anne-line,Switzerland,3/29/2005 23:14:00,47.1666667,8.5166667
