Transaction_date,Product,Price,Payment_Type,Name,Country,Account_Created,Latitude,Longitude
1/31/2009 11:14:00,Product2,3600,Mastercard,Ulrika,United States,1/31/2009 11:10:00,33.50917,-111.89833
1/2/2009 9:57:00,Product1,1200,Amex,leigh,United States,2/20/2005 17:20:00,39.05,-77.40111
1/4/2009 13:20:00,Product1,1200,Mastercard,Nuria,United States,1/4/2009 12:08:00,39.97778,-105.13139
1/22/2009 12:32:00,Product1,1200,Mastercard,Tejal,United Kingdom,1/2/2008 9:51:00,51.52721,0.14559
1/18/2009 6:09:00,Product1,1200,Mastercard,Ignacio,United States,5/21/2007 18:56:00,38.80472,-77.04722
1/8/2009 0:04:00,Product1,1200,Visa,ZOE,New Zealand,1/7/2009 23:34:00,-39.0666667,174.0833333
1/24/2009 7:14:00,Product1,1200,Mastercard,nihan,United States,3/2/2008 7:35:00,37.20556,-80.03778
1/24/2009 11:05:00,Product1,1200,Visa,alan,United States,7/30/2007 15:16:00,33.94111,-84.21361
1/6/2009 15:12:00,Product1,1200,Amex,lydia,United States,9/23/2006 8:42:00,34.02306,-84.36167
1/24/2009 17:06:00,Product1,1200,Visa,Tracey,Canada,1/24/2009 15:51:00,43.1666667,-79.2333333
1/3/2009 9:58:00,Product1,1200,Visa,Anja,United States,10/19/2008 8:27:00,38.79556,-77.61417
1/9/2009 16:35:00,Product1,1200,Diners,Jennifer,Norway,12/29/2005 9:26:00,59.8608333,10.7905556
1/12/2009 14:50:00,Product1,1200,Visa,Holly,United States,1/12/2009 9:54:00,42.41528,-71.15694
1/7/2009 13:49:00,Product1,1200,Diners,megan,United States,1/7/2009 12:36:00,34.20111,-118.59722
1/9/2009 19:41:00,Product1,1200,Mastercard,Tarah,United States,1/5/2009 18:02:00,37.33944,-121.89389
1/26/2009 4:53:00,Product1,1200,Visa,Gerardo,United Kingdom,1/26/2009 4:12:00,51.52721,0.14559
1/23/2009 21:41:00,Product1,1200,Visa,Joanne,United States,12/26/2008 11:00:00,42.45944,-83.18278
1/6/2009 16:07:00,Product1,1200,Visa,Margaret,United States,12/21/2008 12:21:00,29.42389,-98.49333
1/10/2009 7:55:00,Product1,1200,Visa,Laura,United Arab Emirates,1/7/2009 9:47:00,25.2097222,55.2477778
1/28/2009 20:44:00,Product1,1200,Visa,Whitney,United States,1/28/2009 19:36:00,38.32389,-77.46861
1/9/2009 3:38:00,Product1,1200,Visa,Ravinder,United Kingdom,6/3/2008 4:22:00,54.4666667,-6.3333333
1/19/2009 8:52:00,Product1,1200,Visa,Pam,United States,1/6/2009 15:24:00,29.58194,-95.76056
1/15/2009 7:26:00,Product1,1200,Mastercard,Celina,Netherlands,1/14/2009 0:00:00,52.0833333,4.3
1/30/2009 19:12:00,Product1,1200,Diners,Heather,United States,1/30/2009 18:54:00,35.075,-85.06222
1/5/2009 12:41:00,Product1,1200,Mastercard,Kathryn,United States,1/5/2009 11:50:00,32.79778,-117.23944
1/28/2009 20:59:00,Product1,1200,Visa,Michele,United States,1/28/2009 9:40:00,30.26694,-97.74278
1/10/2009 21:36:00,Product1,1200,Visa,Craig,United States,8/10/2008 16:47:00,47.60639,-122.33083
1/25/2009 19:59:00,Product1,1200,Visa,Kim,United States,8/13/2008 18:27:00,47.60639,-122.33083
1/7/2009 8:03:00,Product1,1200,Amex,maria,Canada,4/17/2005 22:28:00,45.4166667,-75.7
1/21/2009 9:07:00,Product1,1200,Visa,Elaine,United States,4/2/2008 9:59:00,38.90111,-77.26556
1/23/2009 14:43:00,Product1,1200,Visa,Madison,New Zealand,1/18/2009 11:34:00,-36.7,174.75
1/5/2009 13:07:00,Product1,1200,Visa,Amanda,United Kingdom,1/2/2009 14:27:00,51.6166667,0.3166667
1/6/2009 3:39:00,Product1,1200,Visa,Krista,Norway,9/20/2005 1:58:00,60.3911111,5.3247222
1/15/2009 15:26:00,Product1,1200,Visa,Sarah,United Kingdom,1/15/2009 8:16:00,53.5833333,-2.4333333
1/23/2009 4:47:00,Product1,1200,Mastercard,Sarah,Ireland,1/16/2006 8:48:00,53.335,-6.2113889
1/12/2009 10:05:00,Product2,3600,Amex,Pamela,Switzerland,9/3/2007 13:23:00,46.2,9.0166667
1/30/2009 5:13:00,Product1,1200,Visa,Christine,Belgium,1/3/2006 13:57:00,51.2166667,4.4166667
1/14/2009 10:32:00,Product3,7500,Mastercard,Diana,Brazil,11/5/2008 7:03:00,-22.9,-47.0833333
1/12/2009 8:13:00,Product1,1200,Amex,mary,Sweden,3/8/2006 4:32:00,59.3,18.1666667
1/27/2009 8:11:00,Product1,1200,Visa,Helena,United States,1/27/2009 8:05:00,37.54833,-121.9875
1/30/2009 17:33:00,Product1,1200,Visa,nina,Australia,1/25/2009 22:36:00,-28.2333333,152.0166667
1/15/2009 9:52:00,Product1,1200,Amex,Mark,United States,1/15/2009 8:36:00,40.345,-74.18444
1/13/2009 11:54:00,Product1,1200,Visa,alice and rudolf,United States,1/8/2009 11:11:00,39.2725,-76.53167
1/21/2009 11:00:00,Product1,1200,Visa,Costanza,Ireland,1/19/2009 10:11:00,53.2802778,-6.4444444
1/16/2009 11:49:00,Product1,1200,Mastercard,Yoko,United States,2/18/2008 18:56:00,42.65833,-71.1375
1/1/2009 9:35:00,Product1,1200,Mastercard,Barbara,United States,12/31/2008 17:51:00,34.22417,-118.23917
1/13/2009 5:58:00,Product1,1200,Mastercard,Kit,United States,1/5/2009 21:12:00,34.05139,-84.07139
1/6/2009 16:08:00,Product2,3600,Visa,cristina,United States,3/14/2005 16:39:00,47.60639,-122.33083
1/5/2009 10:25:00,Product1,1200,Amex,linda,United States,10/11/2008 3:50:00,38.89028,-77.08444
1/4/2009 21:08:00,Product1,1200,Mastercard,Christyna,Canada,1/21/2008 20:11:00,51.0833333,-114.0833333
1/12/2009 20:43:00,Product1,1200,Visa,Alicja,United States,1/12/2009 20:31:00,47.7575,-122.24278
1/17/2009 3:22:00,Product1,1200,Visa,Rachel,United States,2/1/2008 12:45:00,36.74778,-119.77139
1/18/2009 11:17:00,Product1,1200,Amex,Rachel,United States,3/11/2008 13:35:00,35.48944,-120.66972
1/27/2009 9:01:00,Product1,1200,Visa,Jan,Spain,5/29/2008 12:23:00,41.3833333,2.1833333
1/8/2009 8:11:00,Product1,1200,Diners,Karin,United Kingdom,1/8/2009 7:00:00,51.6333333,-0.7666667
1/26/2009 23:28:00,Product2,3600,Amex,ron,Russia,12/7/2006 8:26:00,55.6283333,37.6608333
1/10/2009 21:35:00,Product1,1200,Mastercard,Sharon,Canada,8/7/2008 6:17:00,43.85,-79.0166667
1/11/2009 6:01:00,Product1,1200,Mastercard,Anna,United States,1/1/2009 10:24:00,40.71417,-74.00639
1/19/2009 14:53:00,Product1,1200,Mastercard,Laura,United States,12/12/2008 5:18:00,41.00861,-91.9625
1/22/2009 7:14:00,Product1,1200,Visa,Yana,Canada,10/11/2006 19:22:00,46.3,-79.45
1/15/2009 8:12:00,Product1,1200,Visa,Katherine,United States,1/13/2009 10:03:00,33.9525,-84.55
1/7/2009 6:33:00,Product1,1200,Diners,Therese,Ireland,6/15/2008 8:08:00,53.3591667,-6.2161111
1/12/2009 8:05:00,Product1,1200,Amex,Francoise,United States,1/12/2009 6:44:00,40.96333,-76.61306
1/28/2009 13:03:00,Product2,3600,Amex,Elizabeth,Canada,9/10/2008 6:53:00,50.7166667,-113.9666667
1/25/2009 8:54:00,Product1,1200,Amex,Corinne,United States,3/26/2006 17:32:00,33.86722,-112.14611
1/5/2009 10:08:00,Product1,1200,Visa,Ec,Ireland,1/5/2009 7:47:00,52.355,-7.7038889
1/5/2009 19:29:00,Product1,1200,Visa,Carmen,United States,4/29/2008 16:09:00,38.89028,-77.08444
1/7/2009 19:06:00,Product2,3600,Amex,Brittany,United States,8/10/2004 3:30:00,28.53806,-81.37944
1/23/2009 11:33:00,Product1,1200,Mastercard,Sandrine,United States,1/22/2009 23:31:00,37.90639,-122.06389
1/3/2009 21:11:00,Product1,1200,Mastercard,asuncion,United States,12/3/2008 13:00:00,39.57917,-104.87639
1/11/2009 17:28:00,Product1,1200,Visa,Sophie,United States,1/11/2009 11:50:00,41.41389,-73.30389
1/21/2009 20:18:00,Product1,1200,Amex,Henrietta,Canada,7/6/2007 23:53:00,49.25,-123.1333333
1/24/2009 10:23:00,Product1,1200,Visa,DD,United Kingdom,8/19/2008 12:58:00,53.9666667,-1.0833333
1/7/2009 14:55:00,Product1,1200,Visa,Jennifer,Ireland,9/21/2006 2:39:00,53.7188889,-6.3477778
1/29/2009 10:38:00,Product1,1200,Visa,samuel,United States,1/29/2009 9:08:00,40.89889,-74.09306
1/8/2009 14:04:00,Product1,1200,Amex,Angelina  Patrick,United States,1/7/2009 17:01:00,32.71528,-117.15639
1/31/2009 21:50:00,Product1,1200,Visa,Sven,United States,1/31/2009 21:01:00,47.53028,-122.03139
1/1/2009 16:00:00,Product1,1200,Visa,Toni,United Kingdom,10/7/2008 15:19:00,53.5833333,-2.4333333
1/30/2009 13:13:00,Product1,1200,Visa,Patrick,United States,1/30/2009 12:44:00,42.44722,-71.225
1/27/2009 16:50:00,Product1,1200,Visa,jason,United States,12/28/2008 14:42:00,34.18972,-118.13028
1/30/2009 7:42:00,Product1,250,Visa,Tabatha,United States,12/28/2008 14:42:00,34.18972,-118.13028
1/17/2009 15:48:00,Product2,3600,Visa,Aline,United States,1/8/2005 14:03:00,38.545,-121.73944
1/12/2009 11:40:00,Product2,3600,Visa,Debra,Canada,12/30/2008 6:59:00,43.6666667,-79.4166667
1/30/2009 20:27:00,Product1,1200,Mastercard,Natasha,United States,1/30/2009 20:02:00,34.14778,-118.14361
1/27/2009 18:35:00,Product1,1200,Mastercard,Melinda,United States,1/27/2009 18:28:00,41.98111,-89.595
1/16/2009 12:47:00,Product1,1200,Visa,Luc1nda,United Kingdom,12/12/2004 15:18:00,51.52721,0.14559
1/2/2009 2:50:00,Product1,1200,Visa,Kim,Ireland,10/12/2005 6:56:00,53.0683333,-6.0658333
1/21/2009 5:39:00,Product1,1200,Amex,Britlyn,United States,11/4/2008 9:51:00,41.1175,-73.40833
1/28/2009 1:28:00,Product1,1200,Diners,Adam,France,1/26/2009 2:28:00,47.25,6.0333333
1/8/2009 13:33:00,Product1,1200,Visa,Mimi,Monaco,9/23/2006 13:19:00,43.7333333,7.4166667
1/22/2009 12:09:00,Product1,1200,Visa,Liann,Monaco,1/22/2009 11:32:00,43.7333333,7.4166667
1/20/2009 8:23:00,Product1,1200,Mastercard,Sarah,United States,10/12/2005 17:17:00,38.32444,-85.87361
1/2/2009 7:47:00,Product1,1200,Diners,Naseer,United Kingdom,12/8/2008 6:45:00,51.5,-0.1166667
1/11/2009 4:55:00,Product1,1200,Amex,Caroline,United States,4/12/2006 18:20:00,33.9525,-84.55
1/23/2009 7:47:00,Product1,1800,Amex,Karena,United States,4/12/2006 18:20:00,33.9525,-84.55
1/21/2009 23:19:00,Product1,1200,Amex,janet,United States,9/4/2008 16:51:00,21.30694,-157.85833
1/11/2009 4:29:00,Product3,7500,Visa,Hans,United States,8/28/2008 6:20:00,35.96056,-83.92083
1/11/2009 4:39:00,Product1,1200,Visa,Sandra  Thierry  Zoe,United States,8/28/2008 6:20:00,35.96056,-83.92083
1/10/2009 8:13:00,Product1,1200,Mastercard,Eleanor,United Kingdom,7/31/2008 22:34:00,55.95,-3.2
1/22/2009 12:55:00,Product1,1200,Visa,Anna,France,8/17/2007 4:34:00,48.8666667,2.3333333
1/17/2009 15:00:00,Product1,1200,Visa,Cara,United States,3/12/2007 14:55:00,29.99861,-95.26194
1/4/2009 14:06:00,Product1,1200,Visa,carolien,United States,1/4/2009 12:21:00,41.64833,-70.48167
1/30/2009 17:09:00,Product1,1200,Mastercard,Ana,Hong Kong,7/28/2006 2:31:00,22.2833333,114.15
1/20/2009 5:01:00,Product1,1200,Visa,Patrick,United States,1/18/2009 17:36:00,42.54667,-83.21139
1/26/2009 14:37:00,Product1,1200,Visa,Heidi,United States,12/19/2007 12:00:00,29.89444,-81.31472
1/29/2009 13:27:00,Product1,1200,Visa,Tom,United States,1/28/2009 14:47:00,40.76083,-111.89028
1/12/2009 10:33:00,Product1,1200,Amex,Justine,United States,1/7/2009 16:45:00,47.60639,-122.33083
1/5/2009 8:28:00,Product1,1200,Visa,isabel,Switzerland,1/5/2009 5:08:00,47.25,8.85
1/25/2009 16:11:00,Product3,7500,Visa,scott,United States,1/25/2009 15:55:00,36.33194,-94.11833
1/25/2009 20:44:00,Product1,1200,Visa,Fatima,United States,1/25/2009 15:55:00,36.33194,-94.11833
1/26/2009 11:36:00,Product1,1200,Visa,Judy,Ireland,1/26/2009 7:28:00,53.2925,-6.1286111
1/27/2009 2:32:00,Product1,1200,Visa,Glenn,United Kingdom,6/27/2006 9:12:00,56.4,-3.4333333
1/18/2009 13:36:00,Product1,1200,Amex,Family in,United Kingdom,4/23/2005 9:46:00,51.51334,-0.08895
1/7/2009 5:53:00,Product1,1200,Visa,Lauren,Germany,1/7/2009 2:49:00,49.4166667,7.4
1/25/2009 1:53:00,Product3,7500,Visa,Michael,South Africa,1/24/2009 12:52:00,-29.6166667,30.3833333
1/18/2009 11:42:00,Product1,1200,Visa,Jodi,United Kingdom,11/17/2008 10:30:00,51.2,0.5833333
1/13/2009 1:46:00,Product1,1200,Mastercard,simone,Denmark,10/30/2007 12:03:00,55.7666667,12.5166667
1/2/2009 15:57:00,Product1,1200,Diners,Sonja,United States,1/2/2009 15:25:00,40.95583,-73.93167
1/25/2009 8:50:00,Product1,1200,Mastercard,Shane,Switzerland,1/24/2009 12:23:00,47.3666667,8.55
1/14/2009 8:16:00,Product2,3600,Amex,Ruth,Canada,8/9/2008 12:51:00,52.1333333,-106.6666667
1/27/2009 11:21:00,Product1,1200,Mastercard,Cleo,United States,1/27/2009 10:38:00,34.04806,-118.52556
1/8/2009 10:13:00,Product1,1200,Diners,Benoit,Canada,1/7/2009 16:01:00,54.4333333,-124.25
1/5/2009 7:47:00,Product1,1200,Amex,Claire,Switzerland,4/18/2007 12:55:00,46.2833333,6.1666667
1/22/2009 9:00:00,Product1,1200,Visa,Claire,United States,7/6/2008 14:33:00,42.54222,-76.66639
1/25/2009 12:59:00,Product1,1200,Visa,Lindsey,United States,1/13/2009 20:08:00,39.84667,-75.71194
1/10/2009 19:28:00,Product2,3600,Visa,Nicola,United States,8/5/2005 0:29:00,37.33944,-121.89389
1/8/2009 19:29:00,Product2,3600,Mastercard,PATRICK,Thailand,1/8/2009 0:01:00,13.9166667,100.8166667
1/8/2009 12:04:00,Product1,1200,Visa,jennifer,United States,12/1/2003 19:13:00,35.36583,-120.84889
1/4/2009 16:59:00,Product1,1200,Visa,Amy,Australia,1/3/2009 22:35:00,-33.8166667,151
1/30/2009 11:56:00,Product1,1200,Mastercard,Whitney,United Kingdom,7/31/2008 13:46:00,52.0166667,-1.9666667
1/6/2009 5:10:00,Product1,1200,Visa,Astrid,Austria,6/24/2008 0:49:00,48.15,15.9166667
1/14/2009 3:39:00,Product1,1200,Visa,jo,Ireland,12/10/2008 7:41:00,51.8833333,-8.5833333
1/14/2009 3:47:00,Product1,1200,Visa,Michelle,Ireland,12/10/2008 7:41:00,51.8833333,-8.5833333
1/19/2009 3:19:00,Product1,1200,Mastercard,TG,Bulgaria,11/20/2008 3:00:00,42.35,25.6666667
1/7/2009 1:42:00,Product1,1200,Mastercard,Emily,Latvia,1/4/2009 10:33:00,57.0333333,24.1
1/7/2009 13:01:00,Product2,3600,Visa,Niki,Switzerland,8/5/2007 0:43:00,46.4166667,6.2
1/27/2009 2:35:00,Product1,1200,Visa,Sarah,France,8/28/2008 6:28:00,46.2833333,6.1
1/3/2009 14:14:00,Product1,1200,Visa,sherry,United States,1/3/2009 13:49:00,36.175,-115.13639
1/22/2009 12:37:00,Product2,3600,Amex,Laura,United States,1/22/2009 10:17:00,37.97472,-122.56056
1/29/2009 6:49:00,Product1,1200,Mastercard,Carmela,Germany,4/2/2008 2:39:00,52.3666667,9.7166667
1/6/2009 9:45:00,Product1,1200,Diners,Matt,United States,12/30/2008 13:01:00,40.66417,-73.70889
1/12/2009 11:16:00,Product1,1200,Visa,Karen,Spain,7/17/2007 6:08:00,40.4,-3.6833333
1/13/2009 13:49:00,Product1,1200,Visa,Joanne,Ireland,1/6/2008 14:03:00,53.85,-9.3
1/12/2009 7:23:00,Product1,1200,Visa,Stephanie,United States,1/11/2009 14:42:00,37.98722,-122.58778
1/30/2009 4:48:00,Product1,1200,Visa,Hurst,United States,6/18/2008 14:29:00,33.30611,-111.84056
1/22/2009 16:29:00,Product1,1200,Visa,Liza,United States,1/17/2009 15:18:00,37.1306,-113.6492
1/27/2009 6:26:00,Product1,1200,Mastercard,Michele,United States,1/25/2009 11:56:00,42.88639,-78.87861
1/15/2009 10:16:00,Product3,7500,Visa,Karin,United States,1/12/2009 17:41:00,34.96167,-89.82944
1/19/2009 18:54:00,Product1,1200,Amex,cath,United States,1/19/2009 11:34:00,41.25639,-74.36028
1/2/2009 22:44:00,Product2,3600,Visa,eva,Australia,12/3/2006 15:36:00,-37.4833333,144.5833333
1/1/2009 18:32:00,Product1,1200,Amex,Andrea,United States,12/31/2008 17:09:00,37.56306,-122.32444
1/14/2009 1:28:00,Product1,1200,Mastercard,Sabine,United Kingdom,6/24/2006 15:10:00,52.0333333,-0.7
1/20/2009 8:08:00,Product1,1200,Mastercard,Aideen and Jonathan,Hungary,1/19/2009 5:49:00,46.9,19.7833333
1/29/2009 2:48:00,Product1,1200,Visa,George,Denmark,1/29/2009 2:19:00,54.8333333,11.15
1/24/2009 18:02:00,Product1,1200,Visa,Helen,United States,11/29/2005 17:33:00,28.60056,-81.30667
1/7/2009 8:26:00,Product1,1200,Diners,C,United States,1/6/2009 16:23:00,33.30611,-111.84056
1/24/2009 3:36:00,Product1,1200,Visa,chris,Denmark,1/20/2009 13:11:00,55.6666667,12.5833333
1/5/2009 15:23:00,Product1,1200,Visa,maggie,United Kingdom,6/12/2008 10:59:00,52.25,-2.7
1/25/2009 16:17:00,Product1,1200,Amex,Mareike,United States,1/24/2009 18:06:00,34.20722,-84.14028
1/15/2009 10:37:00,Product1,1200,Visa,lamia,United States,6/28/2008 11:04:00,41.51,-71.17167
1/20/2009 15:28:00,Product1,1200,Visa,Madhu,United States,12/2/2006 23:24:00,39.57917,-104.87639
1/28/2009 18:00:00,Product1,"13,000",Visa,sandhya,United States,12/2/2006 23:24:00,39.57917,-104.87639
1/29/2009 5:06:00,Product1,1200,Amex,Kimberly,United States,1/23/2008 10:05:00,38.96944,-77.38639
1/6/2009 18:53:00,Product1,1200,Visa,Tania,United States,1/5/2009 22:37:00,33.2,-117.24167
1/21/2009 6:55:00,Product1,1200,Visa,andrea,United States,1/20/2009 13:33:00,43.62278,-87.79444
1/26/2009 20:18:00,Product1,1200,Mastercard,John,Australia,1/15/2007 20:37:00,-34.2833333,146.0333333
1/25/2009 17:58:00,Product2,3600,Visa,carol,United States,7/5/2008 9:20:00,42.27083,-83.72639
1/9/2009 14:37:00,Product1,1200,Visa,Nona,United States,1/8/2009 15:14:00,40.56222,-111.92889
1/25/2009 2:46:00,Product2,3600,Visa,Family,United Arab Emirates,1/8/2009 1:19:00,25.2522222,55.28
1/17/2009 20:46:00,Product2,3600,Visa,Michelle,United Arab Emirates,4/13/2008 2:36:00,25.2522222,55.28
1/24/2009 7:18:00,Product2,3600,Visa,Kathryn,United Kingdom,1/23/2009 10:31:00,56.6666667,-3
1/11/2009 7:09:00,Product1,1200,Visa,Oswald,Ireland,10/13/2008 16:43:00,52.1588889,-7.1463889
1/8/2009 4:15:00,Product1,1200,Visa,Elyssa,Poland,1/7/2009 15:00:00,54.35,18.6666667
1/22/2009 10:47:00,Product1,1200,Visa,michelle,Ireland,11/18/2008 1:32:00,52.7930556,-6.1413889
1/26/2009 20:47:00,Product1,1200,Mastercard,Alicia,United States,6/24/2008 8:05:00,40.8,-96.66667
1/12/2009 12:22:00,Product1,1200,Mastercard,JP,Sweden,1/6/2009 11:34:00,60.3333333,17.5
1/26/2009 1:44:00,Product2,3600,Visa,Geraldine,Belgium,1/31/2008 13:28:00,50.8333333,4.3333333
1/18/2009 12:57:00,Product1,1200,Mastercard,sandra,United States,1/24/2008 16:11:00,43.45889,-91.86528
1/24/2009 21:26:00,Product1,1200,Visa,Olivia,United States,5/8/2008 16:02:00,41.86611,-88.10694
1/26/2009 12:26:00,Product2,3600,Mastercard,Tom,United States,1/26/2009 5:23:00,31.11694,-97.7275
1/5/2009 7:37:00,Product1,1200,Visa,Annette,United States,9/26/2008 4:29:00,40.71417,-74.00639
1/14/2009 12:33:00,Product1,1200,Visa,SUSAN,United Kingdom,9/11/2008 23:23:00,51.75,-1.25
1/14/2009 0:15:00,Product2,3600,Visa,Michael,France,11/28/2008 0:07:00,48.8666667,2.3333333
1/1/2009 12:42:00,Product1,1200,Visa,ashton,United Kingdom,12/15/2008 1:16:00,50.7,-3.5333333
1/6/2009 6:07:00,Product1,1200,Visa,Scott,Denmark,12/27/2008 14:29:00,55.8841667,12.5419444
1/15/2009 5:11:00,Product2,3600,Visa,Pam,United Kingdom,7/11/2006 12:43:00,51.52721,0.14559
1/17/2009 4:03:00,Product1,1200,Visa,Lisa,Philippines,1/17/2009 2:45:00,9.9136111,124.0927778
1/19/2009 10:13:00,Product2,3600,Mastercard,Pavel,United Kingdom,2/28/2006 5:35:00,51.51334,-0.08895
1/18/2009 9:42:00,Product1,1200,Visa,Richard,United States,1/18/2009 9:22:00,41.49694,-71.36778
1/9/2009 11:14:00,Product1,1200,Visa,Jasinta Jeanne,United States,1/9/2009 10:43:00,39.41944,-76.78056
1/10/2009 13:42:00,Product1,1200,Visa,Rachel,Canada,1/10/2009 12:22:00,43.25,-79.8333333
1/7/2009 7:28:00,Product1,1200,Amex,Cherish,United States,7/28/2008 7:31:00,61.21806,-149.90028
1/18/2009 6:46:00,Product1,1200,Visa,Shona,Ireland,1/15/2009 9:13:00,53.7233333,-6.2825
1/30/2009 12:18:00,Product1,1200,Mastercard,Abikay,United States,1/26/2009 13:34:00,33.87028,-117.92444
1/6/2009 5:42:00,Product1,1200,Amex,Abikay,United States,10/27/2008 14:16:00,33.74889,-84.38806
1/2/2009 10:58:00,Product2,3600,Visa,Kendra,Canada,1/2/2009 10:38:00,43.6666667,-79.4166667
1/8/2009 3:29:00,Product1,1200,Visa,amanda,United Kingdom,12/22/2008 1:41:00,53.4166667,-3
1/12/2009 13:23:00,Product2,3600,Amex,Leila,Italy,9/13/2005 8:42:00,45.3666667,11.6166667
1/19/2009 9:34:00,Product1,1200,Amex,amanda,United States,5/10/2008 8:56:00,36.175,-115.13639
1/9/2009 7:49:00,Product1,1200,Visa,Stacy,United States,7/28/2008 7:18:00,42.68056,-83.13389
