Transaction_date,Product,Price,Payment_Type,Name,Country,Account_Created,Latitude,Longitude
1/15/2009 5:27:00,Product2,3600,Visa,Derrick,Canada,1/6/2009 17:42:00,46.3,-79.45
1/8/2009 23:40:00,Product1,1200,Visa,Jacob,Australia,1/8/2009 17:52:00,-33.7833333,151.1666667
1/27/2009 11:02:00,Product1,1200,Mastercard,DOREEN,Spain,1/24/2009 8:21:00,40.4,-3.6833333
1/14/2009 13:23:00,Product1,1200,Diners,eugenia,United States,11/15/2008 13:57:00,44.38361,-89.81722
1/7/2009 20:01:00,Product1,1200,Visa,Karen,United States,1/6/2009 19:16:00,30.26694,-97.74278
1/20/2009 12:32:00,Product1,1200,Visa,Bea,United States,1/16/2009 19:08:00,41.85,-87.65
1/6/2009 14:35:00,Product1,1200,Diners,Hilde Karin,United States,12/17/2008 11:59:00,36.175,-115.13639
1/4/2009 6:51:00,Product1,1200,Visa,Rima,Ireland,1/3/2009 12:34:00,53.5333333,-7.35
1/24/2009 18:30:00,Product1,1200,Visa,Ruangrote,Australia,7/17/2008 5:19:00,-37.8166667,144.9666667
1/25/2009 5:57:00,Product1,1200,Amex,pamela,Argentina,1/24/2009 9:29:00,-37.15,-58.4833333
1/5/2009 10:02:00,Product2,3600,Visa,Emillie,United States,1/5/2009 9:03:00,44.80417,-93.16667
1/13/2009 9:14:00,Product1,1200,Visa,sangeeta,Norway,1/9/2009 9:31:00,60.6333333,6.4333333
1/22/2009 7:35:00,Product1,1200,Visa,Anja,France,1/22/2009 6:51:00,46.25,6.1166667
1/2/2009 11:06:00,Product1,1200,Mastercard,Andrew,Spain,3/12/2006 15:02:00,37.3772222,-5.9869444
1/11/2009 9:50:00,Product1,1200,Visa,Bato,Germany,1/7/2009 11:45:00,51.05,11.65
1/21/2009 20:44:00,Product1,1200,Mastercard,Ailsa,United States,1/21/2009 7:47:00,40.68667,-73.37389
1/5/2009 9:09:00,Product1,1200,Visa,Sophie,United States,10/23/2006 6:52:00,42.53778,-83.23306
1/5/2009 12:41:00,Product1,1200,Visa,Katrin,Canada,12/3/2008 14:49:00,51.0833333,-114.0833333
1/28/2009 12:54:00,Product2,3600,Mastercard,Kelly,Canada,1/27/2009 21:04:00,49.25,-123.1333333
1/21/2009 4:46:00,Product1,1200,Visa,Tomasz,Denmark,6/10/2008 11:25:00,55.7666667,12.6
1/7/2009 13:28:00,Product1,1200,Visa,Elizabeth,United Kingdom,1/4/2009 13:07:00,51.4333333,-2
1/27/2009 11:18:00,Product2,3600,Amex,Michael,United States,1/23/2009 11:47:00,34.05222,-118.24278
1/7/2009 12:39:00,Product2,3600,Visa,Natasha,Italy,6/2/2006 13:01:00,45.4666667,9.2
1/24/2009 13:54:00,Product2,3600,Mastercard,Meredith,Switzerland,1/24/2009 12:30:00,47.45,8.5833333
1/30/2009 6:48:00,Product1,1200,Mastercard,Nicole,United States,1/30/2009 4:51:00,35.0525,-78.87861
1/22/2009 18:07:00,Product1,1200,Visa,Ryan,United States,1/6/2009 16:59:00,34.73694,-82.25444
1/29/2009 15:03:00,Product1,1200,Visa,Mary,New Zealand,2/9/2006 11:14:00,-36.8666667,174.7666667
1/2/2009 14:14:00,Product1,1200,Diners,Aaron,United Kingdom,11/16/2008 15:49:00,51.4333333,-1
1/19/2009 11:05:00,Product1,1200,Visa,Bertrand,United States,10/3/2008 5:55:00,40.83972,-74.27694
1/28/2009 16:17:00,Product1,1200,Mastercard,Zoe,United Kingdom,1/28/2009 15:59:00,52.4166667,-1.55
1/8/2009 12:46:00,Product1,1200,Mastercard,Trine Marie,Canada,12/16/2008 22:57:00,44.6,-79.4166667
1/29/2009 16:07:00,Product1,1200,Diners,Kim,France,1/29/2009 15:45:00,48.8666667,2.3333333
1/29/2009 13:41:00,Product1,1200,Visa,John,United States,1/14/2004 21:59:00,37.33944,-121.89389
1/8/2009 6:29:00,Product1,1200,Visa,Rich,Germany,3/24/2006 6:21:00,49.9833333,8.0666667
1/4/2009 12:53:00,Product1,1200,Diners,Kayla,United Kingdom,12/11/2008 7:35:00,52.3,-1.5333333
1/14/2009 12:55:00,Product1,1200,Visa,Richard and Comfort,Switzerland,1/11/2009 10:36:00,47.4333333,8.4666667
1/14/2009 6:35:00,Product1,1200,Visa,Eric,Australia,7/25/2008 7:02:00,-37.8166667,144.9666667
1/27/2009 13:08:00,Product1,1200,Mastercard,Melissa,Switzerland,5/9/2008 8:50:00,46.2,6.1666667
1/31/2009 23:09:00,Product1,1200,Diners,Dawn,Australia,9/13/2004 22:55:00,-33.8666667,151.2833333
1/21/2009 14:34:00,Product1,1200,Mastercard,Tamara,Austria,1/21/2009 14:12:00,48.3,16.3166667
1/16/2009 8:28:00,Product1,1200,Visa,Ashley,United States,1/9/2009 12:13:00,38.58917,-121.30167
1/11/2009 9:55:00,Product1,1200,Visa,familly,Canada,1/10/2009 7:14:00,44.3166667,-80.1
1/8/2009 2:46:00,Product1,1200,Mastercard,Ken,United Kingdom,11/26/2007 16:44:00,51.4166667,0.1166667
1/26/2009 7:11:00,Product1,1200,Visa,Tori,United States,11/22/2008 21:06:00,44.98,-93.26361
1/31/2009 5:39:00,Product2,3600,Mastercard,Hanne,United States,10/5/2004 4:37:00,39.51639,-76.61639
1/9/2009 8:35:00,Product1,1200,Amex,Precious,Canada,1/8/2009 14:14:00,53.55,-113.5
1/24/2009 3:25:00,Product1,1200,Visa,Michelle,Australia,9/26/2008 19:23:00,-34.6166667,138.8833333
1/26/2009 8:45:00,Product1,1200,Visa,Paula,United States,2/15/2006 17:21:00,40.92778,-73.75222
1/23/2009 10:45:00,Product1,1200,Visa,Stephanie,United States,1/23/2009 8:46:00,41.91417,-88.30861
1/28/2009 8:50:00,Product1,1200,Visa,kemp,United States,1/28/2009 8:42:00,36.03306,-86.78278
1/15/2009 19:10:00,Product2,3600,Diners,Therese,United States,12/29/2005 21:33:00,30.42111,-87.21694
1/9/2009 20:25:00,Product1,1200,Diners,Mona,Canada,1/9/2009 14:20:00,49.9,-119.4833333
1/15/2009 21:53:00,Product1,1200,Visa,Caroline,Canada,1/1/2009 18:01:00,43.6666667,-79.4166667
1/12/2009 0:17:00,Product1,1200,Mastercard,Andrea,Denmark,1/7/2009 23:40:00,55.6166667,12.35
1/25/2009 10:32:00,Product1,1200,Mastercard,Pilar,Italy,1/23/2009 4:46:00,43.7666667,11.25
1/12/2009 23:35:00,Product1,1200,Visa,Lisa,Australia,5/8/2006 23:41:00,-31.9333333,115.8333333
1/11/2009 6:09:00,Product1,1200,Amex,A,United States,11/8/2008 4:07:00,27.77056,-82.67944
1/3/2009 13:35:00,Product1,1200,Mastercard,Yvette,Switzerland,8/15/2008 4:02:00,46.4833333,6.4
1/18/2009 11:03:00,Product2,3600,Amex,Katie,Spain,1/18/2009 6:16:00,41.3,2.0166667
1/5/2009 18:55:00,Product1,1200,Visa,Nicole,United States,4/3/2008 16:57:00,38.94222,-77.1825
1/2/2009 18:54:00,Product1,1200,Mastercard,Kelly,United States,12/7/2008 4:51:00,36.30472,-86.62
1/13/2009 14:44:00,Product2,3600,Visa,george,Switzerland,12/14/2008 10:19:00,47.3666667,8.55
1/4/2009 4:05:00,Product1,1200,Mastercard,Samantha,United Kingdom,12/31/2008 8:33:00,51.6666667,-0.4
1/27/2009 12:47:00,Product1,1200,Visa,Caterina,Netherlands,1/27/2009 12:03:00,52.35,4.9166667
1/22/2009 6:51:00,Product1,1200,Visa,Kate,United States,1/22/2009 5:54:00,42.68056,-83.13389
1/1/2009 21:40:00,Product1,1200,Mastercard,Tina,Australia,10/20/2008 18:27:00,-38.4166667,144.1666667
1/27/2009 18:06:00,Product1,1200,Visa,Emily,The Bahamas,1/13/2009 18:22:00,25.05,-77.4166667
1/10/2009 14:59:00,Product1,1200,Amex,Maricel,United States,1/10/2009 14:47:00,34.005,-118.80917
1/26/2009 15:42:00,Product1,1200,Visa,Patricia,United States,1/26/2009 14:38:00,33.10306,-96.67028
1/12/2009 14:37:00,Product1,1200,Mastercard,steve,France,1/12/2009 7:47:00,46.0333333,6.2333333
1/16/2009 7:58:00,Product1,1200,Amex,Darrah,Netherlands,9/30/2007 4:03:00,52.0833333,4.3
1/22/2009 14:32:00,Product1,1200,Visa,Sara,Australia,9/5/2008 7:18:00,-31.9333333,115.8333333
1/19/2009 6:50:00,Product1,1200,Visa,Erika,United Kingdom,1/6/2009 13:29:00,50.2333333,-5.2333333
1/24/2009 11:54:00,Product1,1200,Visa,Audrey,Belgium,1/24/2009 10:47:00,50.8333333,4.3333333
1/13/2009 13:36:00,Product1,1200,Visa,Louise,United Kingdom,5/16/2006 9:10:00,51.52721,0.14559
1/13/2009 11:56:00,Product1,1200,Diners,Karen,Canada,10/31/2008 12:37:00,45.5,-73.5833333
1/19/2009 7:49:00,Product1,1200,Amex,Maki,United States,1/18/2009 15:26:00,25.79028,-80.13028
1/10/2009 7:37:00,Product1,1200,Visa,Peter,Ireland,10/11/2008 3:19:00,53.2261111,-6.1244444
1/20/2009 5:53:00,Product1,1200,Diners,Ashlee,United Kingdom,1/14/2009 4:35:00,51.75,-1.25
1/6/2009 10:34:00,Product1,1200,Mastercard,Anja,United States,1/6/2009 10:03:00,40.71417,-74.00639
1/23/2009 5:14:00,Product1,1200,Visa,Ellen Walton,Australia,12/16/2007 17:05:00,-37.8166667,144.9666667
1/14/2009 16:02:00,Product1,1200,Mastercard,Jessica,United States,1/14/2009 14:53:00,34.16833,-118.605
1/14/2009 18:05:00,Product1,1200,Visa,Wouter and Andrea,United States,1/10/2009 3:19:00,61.21806,-149.90028
1/8/2009 20:52:00,Product1,1200,Visa,Pam and Rob,United States,11/18/2008 20:03:00,33.88861,-117.81222
1/7/2009 13:57:00,Product1,1200,Visa,Elsa,New Zealand,1/7/2009 13:32:00,-36.55,174.7166667
1/25/2009 10:34:00,Product1,1200,Amex,kathleen kane,United States,1/19/2009 19:01:00,42.30972,-71.12083
1/28/2009 4:35:00,Product1,1200,Diners,Selene,Norway,4/5/2005 5:30:00,59.9166667,10.75
1/19/2009 3:25:00,Product1,1200,Visa,Christy,Japan,1/10/2006 4:49:00,35.6333333,139.65
1/18/2009 0:41:00,Product2,3600,Visa,Hanna Agla,Germany,9/21/2006 23:27:00,48.7,10.8
1/27/2009 2:38:00,Product1,1200,Visa,Elyse,Ireland,11/30/2007 9:25:00,51.7469444,-8.7425
1/16/2009 6:04:00,Product1,1200,Mastercard,Alexis,Germany,1/15/2009 2:56:00,48.2833333,9.7333333
1/5/2009 5:30:00,Product1,1200,Visa,M George,France,1/5/2009 4:11:00,48.8666667,2.3333333
1/9/2009 14:55:00,Product1,1200,Visa,John,United Kingdom,1/8/2009 16:23:00,52.05,-1.3333333
1/29/2009 10:07:00,Product1,1200,Visa,cheryl,United States,1/27/2009 8:42:00,34.07361,-118.39944
1/27/2009 3:55:00,Product1,1200,Amex,R,Sweden,9/13/2006 10:09:00,59.4166667,18.0166667
1/25/2009 12:35:00,Product2,3600,Visa,Charlene,United States,1/25/2009 10:42:00,38.40222,-122.82278
1/3/2009 16:56:00,Product1,1200,Visa,Cindy,United States,3/13/2004 14:09:00,34.13611,-117.86444
1/12/2009 12:04:00,Product1,1200,Visa,Ed,Sweden,12/5/2007 12:48:00,59.3,18.1666667
1/27/2009 3:19:00,Product1,1200,Mastercard,Astrid,United Kingdom,1/27/2009 1:01:00,51.2666667,1.0833333
1/24/2009 9:30:00,Product1,1200,Visa,Nicole,Switzerland,1/24/2009 5:24:00,47,6.9666667
1/25/2009 18:33:00,Product1,1200,Visa,Maria Macarena,United States,1/23/2009 9:35:00,45.78333,-108.5
1/15/2009 11:43:00,Product1,1200,Visa,Maggie,United States,10/24/2008 19:02:00,42.28306,-87.95306
1/23/2009 16:30:00,Product2,3600,Amex,Christophe,United States,1/9/2009 15:59:00,33.49361,-117.1475
1/5/2009 12:57:00,Product1,1200,Diners,Manoj,United States,1/5/2009 9:32:00,43.61361,-116.2025
1/29/2009 16:52:00,Product1,1200,Visa,Brenda,United States,1/25/2009 12:00:00,34.92472,-81.02528
1/10/2009 0:04:00,Product1,1200,Mastercard,Lizelle,United States,1/9/2009 23:37:00,21.42556,-157.96083
1/3/2009 14:17:00,Product2,3600,Visa,Kees en Valesca,Australia,1/3/2009 13:53:00,-41.465,148.2572222
1/15/2009 9:00:00,Product1,1200,Visa,Cormac,The Bahamas,1/15/2009 8:10:00,26.5333333,-78.7
1/24/2009 20:58:00,Product1,1200,Visa,jacqueline,Canada,12/28/2008 15:54:00,49.3166667,-123.0666667
1/10/2009 11:53:00,Product1,1200,Visa,Martin,Germany,1/17/2008 8:20:00,48.9,9.1833333
1/4/2009 17:34:00,Product1,1200,Mastercard,Dean,Australia,10/20/2007 19:09:00,-32.2833333,115.7166667
1/28/2009 0:22:00,Product1,1200,Visa,VERBENA,Switzerland,9/27/2008 0:24:00,47.5666667,7.6
1/17/2009 1:49:00,Product1,1200,Mastercard,Angel Marie,Netherlands,1/13/2009 5:09:00,52.0833333,4.3
1/25/2009 17:48:00,Product1,1200,Visa,olla,United States,1/24/2009 23:48:00,39.83667,-105.03667
1/22/2009 5:39:00,Product2,3600,Visa,Eman,United Kingdom,1/14/2009 13:33:00,51.6333333,-4.1
1/19/2009 15:40:00,Product2,3600,Visa,Julia,Netherlands,1/19/2009 14:32:00,52.0333333,5.6666667
1/21/2009 23:52:00,Product1,1200,Visa,Sarah,Switzerland,11/23/2008 4:51:00,46.1666667,6.1166667
1/19/2009 13:15:00,Product1,1200,Visa,Esther,Sweden,5/29/2007 1:32:00,59.3833333,18.0666667
1/16/2009 7:35:00,Product1,1200,Diners,amy,Germany,10/6/2006 2:02:00,48.7666667,9.1833333
1/22/2009 9:48:00,Product2,3600,Mastercard,Jyoti,United Kingdom,1/8/2008 14:37:00,51.1333333,0.2833333
1/18/2009 12:05:00,Product2,3600,Visa,Keri,United States,1/5/2009 19:24:00,47.53028,-122.03139
1/4/2009 10:44:00,Product1,1200,Diners,Paul,Canada,11/26/2008 20:16:00,49.25,-122.95
1/20/2009 14:55:00,Product1,1200,Mastercard,Attie,United States,9/27/2008 7:22:00,33.81694,-118.03639
1/2/2009 18:41:00,Product1,1200,Visa,odile,United States,2/1/2006 8:47:00,40.15722,-76.30722
1/2/2009 7:03:00,Product1,1200,Visa,gail,United Kingdom,5/24/2008 11:10:00,51.52721,0.14559
1/21/2009 7:19:00,Product1,1200,Visa,Niki,United States,3/5/2008 11:25:00,39.87167,-75.59167
1/11/2009 17:52:00,Product2,3600,Visa,Danny,United States,9/17/2003 11:57:00,18.35917,-64.92111
1/16/2009 17:56:00,Product1,1200,Mastercard,Sarah,United States,1/16/2009 12:57:00,32.95444,-97.01472
1/9/2009 20:00:00,Product1,1200,Visa,Beckie,United States,1/6/2009 13:50:00,33.57056,-117.63861
1/13/2009 2:47:00,Product1,1200,Visa,Maryse,Ireland,1/13/2009 2:35:00,53.3005556,-6.2827778
1/19/2009 4:23:00,Product2,3600,Mastercard,don,Italy,1/13/2008 11:41:00,39.2166667,9.1166667
1/13/2009 12:51:00,Product1,1200,Visa,Majken,Denmark,5/27/2008 18:51:00,55.75,12.5833333
1/29/2009 7:40:00,Product1,1200,Amex,Karen and Andrew,Germany,7/29/2003 9:23:00,49.55,11.5833333
1/21/2009 4:34:00,Product1,1200,Visa,Katerina,Italy,4/24/2008 0:57:00,43.7666667,11.25
1/7/2009 13:28:00,Product1,1200,Mastercard,Mary,Ireland,9/21/2005 15:42:00,53.6186111,-6.9205556
1/26/2009 16:47:00,Product1,1200,Visa,Oscar,France,1/26/2009 4:53:00,45.9166667,6.8666667
1/29/2009 1:01:00,Product1,1200,Diners,Suejean,Switzerland,1/20/2009 6:14:00,46.4,6.1833333
1/25/2009 12:55:00,Product1,1200,Amex,ann,United States,12/6/2008 15:26:00,26.35833,-80.08333
1/24/2009 13:35:00,Product1,1200,Visa,Renee,United States,5/11/2006 13:27:00,44.78944,-93.60194
1/28/2009 13:30:00,Product1,1200,Visa,Catherine,United States,1/28/2009 13:03:00,39.61333,-105.01611
1/20/2009 19:08:00,Product1,1200,Amex,Rhonda,United States,11/21/2008 5:52:00,33.74889,-84.38806
1/29/2009 17:13:00,Product1,1200,Amex,alix,United States,12/12/2007 12:26:00,40.92528,-73.96333
1/2/2009 5:33:00,Product1,1200,Visa,Mike,United Kingdom,10/18/2004 4:53:00,57.1333333,-2.1
1/31/2009 11:03:00,Product1,1200,Visa,Diane,Sweden,1/25/2009 3:48:00,59.3166667,18.1166667
1/13/2009 9:16:00,Product1,1200,Visa,Sigrun,United States,1/12/2009 20:48:00,36.16583,-86.78444
1/19/2009 12:38:00,Product1,1200,Visa,Dania,Germany,1/19/2009 11:47:00,48.15,11.5833333
1/18/2009 12:14:00,Product2,3600,Mastercard,Kelsi,Netherlands,12/12/2008 3:30:00,52.0833333,5.1333333
1/22/2009 10:59:00,Product1,1200,Visa,Maria,United States,1/2/2009 14:09:00,45.04361,-92.04083
1/14/2009 7:30:00,Product1,1200,Visa,Bent Erik,Spain,2/3/2008 2:56:00,43.0166667,-2.4
1/19/2009 1:52:00,Product1,1200,Amex,Kirsten,Australia,4/24/2007 4:36:00,-37.8166667,144.9666667
1/8/2009 23:00:00,Product1,1200,Visa,Dickson,Turkey,9/16/2008 2:07:00,41.1594444,28.9127778
1/25/2009 7:29:00,Product1,1200,Diners,Howard,United Kingdom,1/22/2009 14:02:00,52.2,-2.2
1/17/2009 15:19:00,Product1,1200,Visa,Dana,Ireland,1/15/2009 9:13:00,52.6819444,-7.8022222
1/23/2009 12:23:00,Product1,1200,Mastercard,Nola,Netherlands,1/23/2009 11:11:00,52.0833333,4.3
1/24/2009 8:45:00,Product1,1200,Visa,Elizabeth,United States,11/8/2008 14:45:00,41.03333,-73.6
1/27/2009 3:45:00,Product2,3600,Visa,minjeong,Switzerland,1/27/2009 2:39:00,46.9166667,7.4666667
1/29/2009 23:48:00,Product1,1200,Visa,Matt,United Kingdom,11/15/2008 6:49:00,52.6333333,-1.1333333
1/3/2009 18:43:00,Product1,1200,Visa,Vanessa,Canada,7/3/2006 8:36:00,45.0166667,-74.7333333
1/24/2009 17:18:00,Product2,3600,Visa,Charlotte,United States,2/15/2008 15:34:00,39.00611,-77.42889
1/2/2009 15:13:00,Product1,1200,Visa,Rowena,Ireland,1/10/2006 7:05:00,51.8986111,-8.4958333
1/8/2009 10:44:00,Product1,1200,Visa,Catherine,Canada,1/6/2009 13:03:00,43.9666667,-80.7333333
1/29/2009 8:13:00,Product1,1200,Mastercard,Sarah,United States,1/28/2008 13:55:00,41.28139,-73.49861
1/24/2009 10:26:00,Product1,1200,Visa,sorcha,Brazil,1/24/2009 4:47:00,-30.0333333,-51.2
1/24/2009 12:56:00,Product1,1200,Visa,sorcha,Canada,1/12/2009 21:34:00,45.5333333,-73.7166667
1/7/2009 13:38:00,Product1,1200,Mastercard,Mary,Germany,1/6/2009 13:40:00,48.7666667,9.1833333
1/23/2009 15:38:00,Product1,1200,Visa,Ronja,United States,1/17/2009 15:05:00,40.71417,-74.00639
1/26/2009 14:43:00,Product1,1200,Visa,Nicola,Ireland,1/26/2009 13:55:00,51.8333333,-9.9
1/17/2009 20:33:00,Product1,1200,Amex,BURCAK,United States,1/9/2009 11:26:00,34.07528,-84.29417
1/5/2009 9:15:00,Product1,1200,Visa,isabelle,Canada,8/21/2008 9:43:00,45.6333333,-73.85
1/20/2009 8:16:00,Product1,1200,Mastercard,christy,United States,1/6/2009 8:33:00,35.08667,-89.81
1/29/2009 12:46:00,Product1,1200,Visa,Lilly,Ireland,1/19/2009 16:00:00,53.3786111,-6.3922222
1/15/2009 18:12:00,Product1,1200,Diners,Mandy,United States,1/29/2007 13:21:00,21.30694,-157.85833
1/23/2009 13:55:00,Product1,1200,Mastercard,Elena,United States,8/7/2005 15:07:00,40.91139,-73.78278
1/26/2009 10:26:00,Product1,1200,Visa,Lolarae,Canada,1/26/2009 10:16:00,51.0833333,-114.0833333
1/12/2009 11:48:00,Product1,1200,Mastercard,Lisa,United States,7/5/2007 14:58:00,44.1786,-70.7164
1/29/2009 15:20:00,Product1,1200,Mastercard,Nita and Trebor,United States,1/18/2009 20:47:00,39.75889,-84.19167
1/28/2009 7:26:00,Product1,1200,Visa,Jenevieve,Canada,1/23/2009 19:04:00,43.55,-80.25
1/14/2009 0:03:00,Product2,3600,Mastercard,Piret,Australia,6/16/2008 18:22:00,-33.3333333,115.6333333
1/13/2009 1:55:00,Product1,1200,Mastercard,Damian,Germany,4/1/2006 22:29:00,49.5,6.6
1/12/2009 23:21:00,Product1,1200,Mastercard,Lusell,Switzerland,1/6/2009 2:47:00,47.5166667,7.55
1/22/2009 2:16:00,Product1,1200,Visa,Costanza,Turkey,9/7/2008 11:43:00,41.1438889,29.0905556
1/29/2009 12:53:00,Product1,1200,Visa,Vanessa,France,1/29/2009 10:10:00,47.0333333,5.7666667
1/28/2009 11:36:00,Product1,1200,Diners,Evelyn,Germany,1/28/2009 11:08:00,51.4666667,10.5
1/19/2009 6:50:00,Product1,1200,Amex,Nicola,Belgium,7/13/2008 11:29:00,50.8333333,4.3333333
1/30/2009 5:20:00,Product1,1200,Visa,Simone,Ireland,1/30/2009 4:06:00,52.6166667,-8.8833333
1/19/2009 14:06:00,Product1,1200,Mastercard,Elisabeth,United States,1/19/2009 12:41:00,34.22556,-77.945
1/8/2009 9:43:00,Product1,1200,Visa,Kasey,France,1/5/2009 9:05:00,43.5333333,5.4333333
1/23/2009 9:09:00,Product2,3600,Amex,Olympe,Sweden,1/18/2006 11:49:00,59.3666667,18.1333333
1/20/2009 8:58:00,Product1,1200,Visa,James,Canada,12/24/2008 17:51:00,53.55,-113.5
1/2/2009 13:35:00,Product1,1200,Visa,Alyssa,France,7/29/2008 12:32:00,43.5833333,7.1166667
1/9/2009 15:03:00,Product1,1200,Visa,Reto,United States,1/8/2009 18:59:00,47.60639,-122.33083
1/23/2009 7:04:00,Product1,1200,Amex,Joelle,United States,1/20/2009 10:46:00,41.1175,-73.40833
1/17/2009 10:14:00,Product1,1200,Mastercard,Nicole,Canada,1/17/2009 7:46:00,42.8333333,-80.3
1/19/2009 16:16:00,Product1,1200,Mastercard,Alexandria,United States,9/3/2008 19:26:00,40.34083,-76.41167
1/20/2009 13:54:00,Product1,1200,Mastercard,Elisabeth,Australia,12/20/2005 23:05:00,-27.4833333,153.2166667
1/23/2009 21:35:00,Product1,1200,Visa,Ann,Australia,4/21/2007 19:33:00,-27.5,153.0166667
1/21/2009 23:41:00,Product1,1200,Visa,Olga,France,2/4/2008 4:45:00,48.5833333,7.75
1/21/2009 4:11:00,Product1,1200,Visa,Courtney,Czech Republic,9/30/2008 10:39:00,50.1333333,14.3833333
1/10/2009 3:43:00,Product1,1200,Visa,stacy,Germany,3/5/2006 15:01:00,48.7666667,9.1833333
1/15/2009 18:08:00,Product2,3600,Amex,Monica,United States,1/12/2009 17:16:00,40.03722,-75.34944
1/20/2009 14:48:00,Product2,3600,Visa,Michael,Sweden,12/21/2008 11:49:00,58.6,16.1833333
