Transaction_date,Product,Price,Payment_Type,Name,Country,Account_Created,Latitude,Longitude
1/21/2009 11:56:00,Product1,1200,Visa,Katrin,Switzerland,3/21/2006 13:30:00,47.3333333,8.6166667
1/30/2009 6:18:00,Product2,3600,Mastercard,Louise,Switzerland,1/14/2006 2:40:00,47.4166667,9.6
1/12/2009 17:28:00,Product1,1200,Amex,Alfredo A,United States,12/3/2008 14:12:00,36.175,-115.13639
1/29/2009 8:27:00,Product2,3600,Visa,Kerry,Czech Republic,1/27/2009 8:53:00,50.0833333,14.4666667
1/24/2009 12:43:00,Product1,1200,Visa,Saeko,United States,2/2/2008 16:37:00,41.25639,-74.36028
1/7/2009 10:49:00,Product2,3600,Visa,VIOLETA,United States,9/1/2008 13:09:00,38.99056,-77.02639
1/11/2009 17:06:00,Product1,1200,Visa,Antje,United States,9/17/2008 15:12:00,38.58167,-121.49333
1/30/2009 6:17:00,Product1,1200,Visa,janet,Ireland,1/30/2009 3:02:00,51.9333333,-8.5666667
1/7/2009 10:52:00,Product1,1200,Visa,claire,Ireland,1/7/2009 9:42:00,52.5961111,-8.5469444
1/27/2009 6:20:00,Product1,1200,Mastercard,Nathalie,United States,6/1/2006 12:04:00,38.81194,-77.63667
1/21/2009 20:02:00,Product1,1200,Mastercard,Daria,Cayman Isls,1/10/2009 16:09:00,19.3,-81.3833333
1/4/2009 16:23:00,Product1,1200,Visa,Judith L.,United States,1/4/2009 16:04:00,33.50917,-111.89833
1/6/2009 12:26:00,Product1,1200,Visa,Audinet,United States,1/6/2009 8:40:00,42.375,-71.10611
1/11/2009 4:34:00,Product1,1200,Visa,William,United Kingdom,4/26/2006 10:12:00,51.6,-0.55
1/17/2009 6:39:00,Product1,1200,Diners,Tatjana and Martin,United Kingdom,1/12/2008 7:00:00,52.4666667,-1.9166667
1/4/2009 3:41:00,Product1,1200,Mastercard,Scott,Netherlands,1/4/2005 12:43:00,52.0833333,4.3
1/12/2009 5:50:00,Product3,7500,Mastercard,Brona,Netherlands,1/4/2005 12:43:00,52.0833333,4.3
1/3/2009 13:43:00,Product1,1200,Mastercard,Andree,Ireland,10/22/2006 14:59:00,52.2166667,-9
1/11/2009 6:51:00,Product1,1200,Visa,Aziz,Ukraine,1/11/2009 0:00:00,50.5166667,30.25
1/17/2009 6:23:00,Product1,1200,Visa,Fernando,Italy,9/22/2008 10:48:00,42.7666667,11.1333333
1/26/2009 18:38:00,Product1,1200,Visa,Jo,United States,10/26/2008 4:24:00,26.01083,-80.14972
1/31/2009 13:26:00,Product1,1200,Visa,Joern,Canada,12/13/2008 18:12:00,42.9333333,-80.2833333
1/21/2009 2:20:00,Product2,3600,Visa,Melissa,Switzerland,1/16/2009 7:06:00,46.1833333,6.1333333
1/18/2009 13:25:00,Product1,1200,Visa,Melissa,United States,1/15/2009 11:57:00,41.40306,-72.45139
1/18/2009 18:57:00,Product1,1200,Mastercard,isabela,United States,12/31/2008 8:16:00,38.96861,-77.34139
1/31/2009 1:59:00,Product1,1200,Visa,Nacole,Italy,4/11/2005 2:40:00,45.4666667,9.2
1/25/2009 16:08:00,Product1,1200,Diners,Jennifer,Canada,1/24/2009 20:12:00,49.25,-123.1333333
1/16/2009 19:13:00,Product1,1200,Diners,Mary,United States,12/26/2008 9:28:00,34.07528,-84.29417
1/31/2009 15:25:00,Product1,1200,Visa,Lisa,United States,1/28/2009 9:54:00,34.91583,-85.10917
1/9/2009 8:57:00,Product1,1200,Diners,Debora,United States,1/21/2008 10:27:00,40.1478,-74.2133
1/4/2009 22:18:00,Product2,3600,Mastercard,Karoline,Canada,11/27/2008 16:06:00,49.8833333,-124.55
1/10/2009 15:18:00,Product2,3600,Mastercard,Jo,United States,10/17/2007 14:56:00,33.66028,-117.99833
1/16/2009 19:47:00,Product1,1200,Amex,Kristen,United States,1/13/2009 20:49:00,37.22667,-121.97361
1/25/2009 8:16:00,Product2,3600,Visa,Astrid,Norway,4/22/2007 2:19:00,59.9166667,10.75
1/25/2009 8:48:00,Product1,1200,Mastercard,Malinda,United Kingdom,4/5/2008 13:20:00,51.75,-1.25
1/17/2009 9:12:00,Product1,1200,Amex,Sylvia,United States,12/26/2006 14:23:00,38.80472,-77.04722
1/24/2009 1:22:00,Product1,1200,Visa,Jupiterlina Elika,Italy,10/19/2004 2:38:00,41.9,12.4833333
1/27/2009 15:09:00,Product1,1200,Visa,Aniko,United States,1/15/2009 12:50:00,43.55222,-87.96167
1/25/2009 21:49:00,Product1,1200,Mastercard,Petra,United States,1/24/2009 1:35:00,37.775,-122.41833
1/24/2009 8:51:00,Product1,1200,Mastercard,Heather,Philippines,1/19/2009 11:08:00,6.1036111,125.2163889
1/6/2009 14:08:00,Product1,1200,Mastercard,Kim,Belgium,12/18/2008 7:04:00,50.8333333,4.3333333
1/17/2009 14:06:00,Product1,1200,Amex,Ruby,United States,11/28/2004 18:58:00,41.20417,-73.7275
1/21/2009 12:38:00,Product1,1200,Visa,Novy,Turkey,2/5/2007 12:43:00,41.0186111,28.9647222
1/30/2009 23:49:00,Product2,3600,Visa,Stephanie,Netherlands,11/30/2008 11:54:00,52.2333333,5.1833333
1/12/2009 12:00:00,Product1,1200,Mastercard,Tammy,United States,7/6/2008 8:49:00,44.94611,-68.64444
1/29/2009 21:40:00,Product1,1200,Visa,Alessandra,Canada,6/17/2008 19:23:00,49.25,-123.1333333
1/24/2009 13:38:00,Product1,1200,Mastercard,Cathy,United Kingdom,12/22/2008 3:57:00,52.3833333,-2.25
1/25/2009 13:50:00,Product2,3600,Visa,Scott,Switzerland,1/25/2009 10:09:00,46.5333333,6.6666667
1/12/2009 13:41:00,Product1,1200,Amex,dia,United Kingdom,8/19/2007 15:23:00,51.35,-0.35
1/5/2009 11:44:00,Product1,1200,Visa,Lauren,Denmark,11/19/2008 3:55:00,56.15,9.8166667
1/2/2009 8:31:00,Product1,1200,Visa,Line,Hungary,10/23/2008 8:15:00,47.45,18.9666667
1/31/2009 7:13:00,Product1,1200,Amex,Sean,United Kingdom,1/3/2008 14:59:00,51.52721,0.14559
1/20/2009 2:17:00,Product1,1200,Diners,Sarah,Dominican Republic,11/9/2008 1:26:00,18.4666667,-69.9
1/25/2009 20:15:00,Product1,1200,Visa,Brian,United States,1/23/2009 22:33:00,41.2219,-73.887
1/25/2009 19:44:00,Product1,1200,Mastercard,Lesa,Brazil,1/6/2005 21:17:00,-19.6666667,-43.9166667
1/30/2009 9:00:00,Product1,1200,Mastercard,james,United States,7/4/2007 21:35:00,36.16583,-86.78444
1/7/2009 19:18:00,Product1,1200,Mastercard,loudon,Canada,11/2/2007 20:26:00,45.4166667,-75.7
1/4/2009 10:18:00,Product1,1200,Mastercard,Allison,United States,11/8/2008 9:42:00,26.14167,-81.795
1/23/2009 14:57:00,Product1,1200,Mastercard,Surat,United States,7/29/2008 12:00:00,40.5945,-74.6244
1/12/2009 10:08:00,Product2,3600,Mastercard,Judy,United States,5/31/2008 12:03:00,38.895,-77.03667
1/19/2009 4:22:00,Product1,1200,Diners,brian,France,5/21/2007 7:22:00,49.5,6.1666667
1/21/2009 21:37:00,Product1,1200,Visa,Rachel,China,1/21/2009 6:24:00,22.25,112.7833333
1/25/2009 4:34:00,Product1,1200,Mastercard,Hilde,Netherlands,1/8/2009 5:16:00,53.2166667,6.55
1/30/2009 1:09:00,Product1,1200,Mastercard,Tarja,Switzerland,11/30/2008 4:39:00,46.3,7.05
1/26/2009 15:16:00,Product1,1200,Visa,Megan,United States,12/22/2008 20:09:00,35.41056,-80.84306
1/15/2009 15:56:00,Product2,3600,Visa,Charmain,United States,1/2/2008 10:51:00,39.69861,-86.46361
1/2/2009 20:47:00,Product1,1200,Visa,Katharina,United States,9/23/2008 20:57:00,33.01444,-97.09667
1/25/2009 9:36:00,Product1,1200,Visa,Zaneta,United States,1/24/2009 10:36:00,42.68056,-83.13389
1/20/2009 20:09:00,Product1,1200,Visa,Jeannette,United Arab Emirates,1/18/2009 9:58:00,25.2522222,55.28
1/8/2009 11:14:00,Product2,3600,Visa,Liz,Switzerland,1/7/2009 10:25:00,47.2833333,8.5333333
1/6/2009 20:39:00,Product2,3600,Mastercard,Christiane,Canada,1/6/2009 9:44:00,49.1333333,-122.3
1/6/2009 18:10:00,Product1,1200,Visa,Cherie,United States,12/22/2008 14:12:00,39.96111,-82.99889
1/11/2009 6:46:00,Product2,3600,Visa,Shiree,Ireland,8/25/2007 5:48:00,53.3244444,-6.3972222
1/19/2009 14:26:00,Product1,1200,Mastercard,Tracey,Ireland,1/6/2009 13:24:00,53.3263889,-6.2947222
1/31/2009 6:14:00,Product1,1200,Diners,Scott,United States,6/27/2008 4:15:00,40.99778,-72.29306
1/6/2009 9:31:00,Product1,1200,Visa,Frances,United States,1/4/2009 3:18:00,32.71528,-117.15639
1/21/2009 7:31:00,Product1,1200,Mastercard,Beatrice,United States,3/25/2008 13:23:00,39.74583,-75.54694
1/20/2009 17:23:00,Product2,3600,Visa,Jessica,Canada,1/20/2008 18:01:00,43.6666667,-79.4166667
1/29/2009 12:10:00,Product1,1200,Amex,Alison,United States,11/1/2007 21:25:00,47.61056,-122.19944
1/24/2009 23:21:00,Product1,1200,Visa,elaine,Thailand,1/24/2009 22:47:00,7.8833333,98.4
1/28/2009 10:37:00,Product1,1200,Visa,Chevonne,Greece,5/8/2008 4:26:00,37.9833333,23.7333333
1/30/2009 14:36:00,Product1,1200,Visa,danielle,Switzerland,1/30/2009 13:50:00,46.2,6.1666667
1/21/2009 2:07:00,Product1,1200,Mastercard,Caroline and Jonathan,United Kingdom,2/14/2006 14:43:00,50.8333333,-0.7833333
1/26/2009 6:37:00,Product1,1200,Visa,manuela,Switzerland,6/4/2008 11:55:00,46.0166667,8.95
1/4/2009 14:27:00,Product1,1200,Visa,Carole,United Kingdom,12/14/2005 10:47:00,51.5,-3.2
1/9/2009 3:03:00,Product2,3600,Amex,Ghislaine,France,3/28/2008 5:53:00,46.25,6.1166667
1/8/2009 19:26:00,Product2,3600,Visa,Christian,United States,11/30/2007 10:44:00,33.81861,-84.5825
1/10/2009 16:02:00,Product1,1200,Visa,Hollie,United States,10/12/2007 13:03:00,32.71528,-117.15639
1/6/2009 6:31:00,Product1,1200,Visa,mike,Belgium,1/3/2009 5:24:00,50.4666667,4.1833333
1/23/2009 13:13:00,Product1,1200,Mastercard,Malahat,United States,4/3/2007 12:56:00,44.98,-93.26361
1/18/2009 17:55:00,Product1,1200,Amex,Michaela,Brazil,3/9/2008 9:39:00,-26.1180556,-49.8016667
1/5/2009 15:15:00,Product1,1200,Amex,Amy,United Kingdom,8/18/2005 2:04:00,51.1333333,0.8833333
1/2/2009 10:32:00,Product1,1200,Mastercard,Brandi,Canada,12/24/2008 15:23:00,53.55,-113.5
1/25/2009 9:27:00,Product1,1200,Visa,erin,United Kingdom,9/4/2006 14:35:00,51.52721,0.14559
1/5/2009 6:12:00,Product1,1200,Diners,Tracy,Italy,1/4/2009 6:19:00,43.8333333,10.4833333
1/6/2009 2:41:00,Product1,1200,Visa,Polyxene,Australia,11/20/2005 23:46:00,-31.9333333,115.8333333
1/27/2009 14:42:00,Product2,3600,Mastercard,Jean,United States,1/8/2009 11:01:00,38.89028,-77.08444
1/8/2009 12:03:00,Product1,1200,Diners,Andrea,Canada,8/13/2008 15:58:00,51.0833333,-114.0833333
1/29/2009 12:16:00,Product1,1200,Mastercard,Jessica,United States,1/27/2009 15:56:00,29.47472,-82.86
1/19/2009 10:47:00,Product1,1200,Mastercard,David,Norway,1/13/2009 13:53:00,58.9666667,5.75
1/8/2009 2:49:00,Product2,3600,Mastercard,Caroline,Switzerland,1/7/2009 4:14:00,46.4333333,6.25
1/19/2009 17:40:00,Product1,1200,Visa,Riche Lou,United States,3/12/2007 7:21:00,42.33694,-71.20972
1/11/2009 0:15:00,Product1,1200,Mastercard,Chris,Netherlands,5/7/2007 4:07:00,52.0833333,4.3
1/16/2009 5:12:00,Product2,3600,Visa,Karen,Switzerland,10/19/2007 12:31:00,47.35,8.3833333
1/19/2009 6:52:00,Product1,1200,Diners,melanie,Costa Rica,1/19/2009 6:45:00,10.0333333,-84.15
1/26/2009 1:14:00,Product1,1200,Visa,beatrice,Spain,1/23/2009 1:57:00,38.0166667,-1.1333333
1/30/2009 10:31:00,Product1,1200,Mastercard,lorna,United States,10/6/2008 16:31:00,39.37222,-104.85556
1/23/2009 5:52:00,Product1,1200,Amex,Tary,Switzerland,1/23/2009 1:22:00,47.1666667,8.5166667
1/7/2009 9:54:00,Product1,1200,Visa,Julie,United Kingdom,1/7/2009 9:17:00,51.1,-4.1
1/1/2009 16:44:00,Product1,1200,Amex,Julie,United States,9/12/2008 10:36:00,39.08389,-77.15306
1/23/2009 9:27:00,Product1,1200,Mastercard,Jerome,Spain,2/19/2008 2:01:00,40.4,-3.6833333
1/22/2009 12:56:00,Product1,1200,Visa,Laleh,Norway,1/20/2009 13:13:00,59.3488889,10.4675
1/16/2009 13:35:00,Product1,1200,Visa,Michael,Italy,1/16/2009 12:43:00,45.4666667,9.2
1/13/2009 9:26:00,Product1,1200,Visa,Kerry,Switzerland,1/24/2006 13:15:00,46.2833333,6.2166667
1/25/2009 11:35:00,Product3,7500,Mastercard,Anita,United States,1/24/2009 9:24:00,29.53861,-95.44722
1/26/2009 14:02:00,Product1,1200,Mastercard,Veronique,United States,1/24/2009 9:24:00,29.53861,-95.44722
1/7/2009 13:26:00,Product1,1200,Visa,Sarah,Canada,7/27/2003 13:18:00,45.95,-71.9833333
1/15/2009 11:45:00,Product1,1200,Diners,Simone,United Kingdom,9/4/2008 3:01:00,51.6666667,-0.4
1/27/2009 12:02:00,Product1,1200,Visa,Jackie,Ireland,3/10/2008 13:51:00,52.2583333,-7.1119444
1/28/2009 14:09:00,Product1,1200,Visa,giovanna,Poland,1/28/2009 13:40:00,52.1666667,20.8333333
1/23/2009 7:13:00,Product1,1200,Visa,Elizabeth,Bermuda,1/19/2009 6:03:00,32.2941667,-64.7838889
1/22/2009 15:59:00,Product2,3600,Visa,Lisa,Canada,1/21/2009 9:28:00,45.4166667,-75.7
1/16/2009 10:27:00,Product1,1200,Mastercard,Maki,United States,1/15/2009 8:52:00,30.38806,-95.69611
1/26/2009 22:45:00,Product1,1200,Amex,Anjan,Japan,5/15/2008 19:33:00,35.685,139.7513889
1/25/2009 18:33:00,Product1,1200,Mastercard,Sarah,United States,1/25/2009 15:56:00,41.25056,-87.83139
1/16/2009 6:13:00,Product1,1200,Mastercard,Niamh,South Africa,1/16/2009 5:22:00,-26.1833333,28.3166667
1/12/2009 17:19:00,Product2,3600,Diners,elizabeth r,United States,1/12/2009 16:18:00,28.02194,-81.73306
1/2/2009 4:21:00,Product1,1200,Visa,Elaine,Norway,7/30/2007 11:42:00,59.8166667,10.25
1/5/2009 3:03:00,Product1,1200,Diners,Elizabeth,Ireland,5/21/2008 7:50:00,51.8986111,-8.4958333
1/15/2009 15:22:00,Product1,1200,Visa,Sara,United States,1/6/2009 18:19:00,26.12194,-80.14361
1/26/2009 5:38:00,Product2,3600,Amex,Tulin,United States,9/28/2008 19:40:00,40.69472,-80.13111
1/24/2009 10:38:00,Product1,1200,Visa,Kenneth,United States,1/24/2009 9:27:00,38.89028,-77.08444
1/2/2009 7:30:00,Product1,1200,Mastercard,Fiona,United States,10/27/2008 0:00:00,40.835,-73.13167
1/26/2009 6:38:00,Product1,1200,Visa,Christian,United States,1/25/2009 10:13:00,38.80472,-77.04722
1/17/2009 7:56:00,Product3,7500,Diners,Michel,Italy,1/17/2009 7:25:00,38.4666667,14.95
1/17/2009 7:58:00,Product3,7500,Diners,natalie,Italy,1/17/2009 7:25:00,38.4666667,14.95
1/18/2009 4:32:00,Product1,1200,Diners,jure,Italy,1/17/2009 7:25:00,38.4666667,14.95
1/26/2009 8:00:00,Product1,1200,Amex,Elizabeth,United States,1/23/2009 11:12:00,32.23694,-80.86056
1/11/2009 8:41:00,Product1,1200,Amex,Juliann,United States,1/8/2008 7:24:00,28.69861,-81.30833
1/21/2009 10:32:00,Product1,1200,Mastercard,Julie,United States,5/23/2007 11:55:00,42.59972,-71.36778
1/29/2009 12:27:00,Product1,1200,Mastercard,philippa katherine,Ireland,11/8/2006 4:50:00,53.2594444,-6.1447222
1/13/2009 13:19:00,Product2,3600,Mastercard,Anthony,Canada,3/16/2006 19:11:00,43.6666667,-79.4166667
1/31/2009 18:12:00,Product1,1200,Visa,matthew,United States,4/2/2006 11:49:00,39.16194,-84.45694
1/22/2009 15:35:00,Product1,1200,Visa,Steven,United States,2/24/2008 16:57:00,29.76306,-95.36306
1/5/2009 11:24:00,Product1,1200,Amex,Angie,United States,1/25/2008 16:50:00,38.01722,-122.2875
1/23/2009 11:23:00,Product1,1200,Mastercard,Lauren,United States,8/26/2008 9:37:00,41.70028,-73.92139
1/7/2009 20:55:00,Product1,1200,Mastercard,Esther,United States,1/7/2009 20:25:00,39.16194,-84.45694
1/13/2009 9:40:00,Product1,1200,Visa,Elizabeth,United States,1/26/2005 19:09:00,41.865,-69.99167
1/25/2009 15:18:00,Product2,3600,Visa,marie-louise,United States,3/2/2008 15:27:00,57.05306,-135.33
1/30/2009 20:58:00,Product2,3600,Mastercard,Tanya,Canada,1/30/2009 14:05:00,60.1833333,-134.7166667
1/31/2009 4:50:00,Product1,1200,Mastercard,Detlev,Sweden,1/12/2009 1:03:00,59.5,18.05
1/20/2009 10:05:00,Product2,3600,Visa,Stephen,Canada,1/9/2009 10:36:00,51.0833333,-114.0833333
1/9/2009 5:15:00,Product1,1200,Visa,Roza,Spain,9/9/2008 9:08:00,40.5333333,-3.6333333
1/13/2009 7:09:00,Product2,3600,Amex,John,United States,1/8/2009 13:49:00,41.85,-87.65
1/3/2009 11:03:00,Product1,1200,Mastercard,paula,United States,1/1/2009 22:43:00,47.64194,-122.07917
1/17/2009 20:51:00,Product1,1200,Visa,Kathryn,New Zealand,1/6/2009 21:52:00,-37.1333333,174.75
1/5/2009 7:55:00,Product1,1200,Mastercard,Isabelle,United States,12/31/2008 7:40:00,21.31556,-158.00722
1/25/2009 14:40:00,Product1,1200,Visa,Maureen,United States,1/25/2009 13:52:00,35.7825,-80.8875
1/25/2009 17:55:00,Product1,1200,Visa,David,United States,1/24/2009 12:18:00,22.07833,-159.32194
1/3/2009 12:54:00,Product1,1200,Diners,caterina,United States,12/30/2008 8:39:00,34.18083,-118.30806
1/22/2009 3:57:00,Product2,3600,Mastercard,Parth,Netherlands,1/20/2009 14:36:00,52.1833333,4.4666667
1/23/2009 5:11:00,Product1,1200,Visa,Alexia,Ireland,7/15/2008 7:20:00,53.3030556,-6.1830556
1/25/2009 11:52:00,Product2,3600,Mastercard,Gloria Gail,Austria,1/25/2009 5:03:00,47.65,12.3166667
1/10/2009 4:12:00,Product1,1200,Visa,Gloria Gail,Ireland,1/7/2009 7:39:00,53.2666667,-6.1741667
1/10/2009 9:32:00,Product2,3600,Mastercard,Cheryl,United States,1/10/2005 21:39:00,32.21611,-80.75278
1/22/2009 12:45:00,Product3,7500,Visa,Frank and Christelle,United States,1/22/2009 10:25:00,33.21833,-117.03333
1/6/2009 18:11:00,Product2,3600,Mastercard,Triona,United States,6/9/2006 8:57:00,42.47083,-70.91806
1/19/2009 5:56:00,Product1,1200,Visa,Allison,United Kingdom,7/27/2008 11:58:00,55.95,-3.2
1/25/2009 10:50:00,Product1,1200,Diners,Phillip,United States,5/29/2008 19:51:00,29.42389,-98.49333
1/14/2009 8:38:00,Product1,1200,Visa,jingyan,United States,3/12/2007 15:14:00,41.67694,-71.26667
1/2/2009 17:24:00,Product2,3600,Diners,clara,Australia,1/1/2009 21:20:00,-31.9333333,115.8333333
1/7/2009 18:15:00,Product1,1200,Mastercard,Selma,United States,1/5/2009 18:16:00,33.13833,-96.11056
1/3/2009 21:19:00,Product1,1200,Visa,Doug and Tina,United States,12/24/2007 22:59:00,33.80056,-118.38917
1/4/2009 5:13:00,Product1,1200,Visa,Lauren,Czech Republic,3/5/2006 0:51:00,50.2116667,15.8441667
1/4/2009 9:28:00,Product1,1200,Visa,Jen,United Kingdom,7/18/2005 14:17:00,51.2666667,0.5166667
1/2/2009 4:34:00,Product1,1200,Visa,gladys,United Kingdom,1/10/2006 4:20:00,51.75,-0.3333333
1/22/2009 11:10:00,Product1,1200,Mastercard,Gustavo,Romania,7/28/2008 11:12:00,44.4666667,26.1333333
1/7/2009 12:06:00,Product1,1200,Visa,Erica,Malta,3/30/2006 2:02:00,36.0377778,14.2941667
1/29/2009 13:25:00,Product1,1200,Diners,Hale,United States,11/3/2005 18:14:00,39.65361,-105.19056
1/27/2009 2:57:00,Product1,1200,Visa,Rosemary,United Kingdom,1/27/2009 2:50:00,51.3833333,0.4
1/7/2009 13:19:00,Product1,1200,Visa,Darian,Turkey,8/26/2008 7:33:00,38.4072222,27.1502778
1/23/2009 10:04:00,Product1,1200,Mastercard,Kevin,United States,5/30/2006 20:25:00,34.09833,-118.32583
1/19/2009 4:55:00,Product1,1200,Visa,Alyssa,United Kingdom,2/19/2008 9:27:00,50.8333333,-0.15
1/28/2009 22:02:00,Product1,1200,Visa,Hale,New Zealand,1/23/2009 22:31:00,-39.5916667,174.2833333
1/4/2009 18:57:00,Product1,1200,Mastercard,KELI,Australia,12/23/2008 15:17:00,-28.05,153.35
1/12/2009 20:31:00,Product1,1200,Visa,Glen,Guatemala,1/6/2009 16:53:00,14.65,-90.4833333
1/24/2009 12:00:00,Product1,1200,Visa,T,Spain,12/30/2008 15:19:00,40.5833333,-4.1166667
1/28/2009 11:19:00,Product1,1200,Visa,christal,United States,6/20/2004 17:16:00,39.65361,-105.19056
1/7/2009 17:48:00,Product1,1200,Mastercard,Alex,United States,6/10/2005 20:25:00,33.51722,-82.07583
1/23/2009 12:42:00,Product2,3600,Mastercard,Anke,Australia,3/3/2008 17:38:00,-33.6333333,151.3333333
1/7/2009 19:48:00,Product2,3600,Mastercard,TRICIA,Australia,9/21/2008 20:49:00,-33.8833333,151.2166667
1/26/2009 11:19:00,Product1,1200,Mastercard,smith,Finland,1/4/2009 5:25:00,60.9666667,25.6666667
1/5/2009 13:23:00,Product1,1200,Visa,Macy,Austria,1/5/2009 11:28:00,48.2166667,16.3666667
1/26/2009 13:41:00,Product1,1200,Mastercard,Lesleigh,Switzerland,10/23/2005 9:23:00,47.4666667,8.3
1/20/2009 10:42:00,Product2,3600,Diners,esther,United Kingdom,1/20/2009 9:15:00,53.65,-1.7833333
1/22/2009 14:25:00,Product1,1200,Visa,Hans-Joerg,United Kingdom,11/10/2008 12:15:00,54.5833333,-5.9333333
1/28/2009 5:36:00,Product2,3600,Visa,Christiane,Mauritius,1/9/2009 8:10:00,-20.3602778,57.3661111
1/1/2009 4:24:00,Product3,7500,Amex,Pamela,United States,12/28/2008 17:28:00,42.94694,-76.42944
1/8/2009 11:55:00,Product1,1200,Diners,julie,United Kingdom,11/29/2006 13:31:00,52.0833333,0.4333333
1/12/2009 21:30:00,Product1,1200,Visa,Julia,United States,11/17/2008 22:24:00,43.07306,-89.40111